episode,step,phase,action,coverage_pct,good_coverage_pct,avg_pdop,avg_cn0_dbhz,operational_sats,spares,pending_launches,step_reward,under_attack,attack_description
1,19,LOW,NO_OP,100.0,97.9,2.2391,47.25,24,7,0,-0.28,0,None
1,20,LOW,ACTIVATE_SPARE,100.0,99.97,2.0865,47.24,24,6,0,-4.69,1,[LOW  ] Spoof -> ['GPS BIIRM-2 (PRN 31)']
1,21,LOW,NO_OP,100.0,100.0,2.0593,47.25,24,6,0,0.05,0,None
1,22,LOW,NO_OP,100.0,98.38,2.2705,47.24,23,6,0,-0.42,1,[LOW  ] Spoof -> ['GPS BIIF-11 (PRN 10)']
1,23,LOW,NO_OP,99.86,98.89,2.1281,47.23,23,6,0,-0.43,0,None
1,24,LOW,NO_OP,99.88,99.51,2.0712,47.23,23,6,0,0.25,0,None
1,25,LOW,NO_OP,99.77,98.54,2.3765,47.23,23,6,0,-1.2,0,None
1,26,LOW,ACTIVATE_SPARE,96.96,91.82,4.3747,47.24,21,5,0,-33.0,1,"[LOW  ] Spoof -> ['GPS BIIR-13 (PRN 02)', 'GPS BIIF-8  (PRN 03)', 'GPS BIIR-2  (PRN 13)']"
1,27,LOW,NO_OP,95.14,90.6,2.695,47.23,20,5,0,-15.75,0,None
1,28,LOW,NO_OP,95.83,90.93,3.4246,47.23,19,5,0,1.99,1,[LOW  ] Spoof -> ['GPS BIII-4  (PRN 14)']
1,29,LOW,NO_OP,95.98,89.0,3.2371,47.23,19,5,0,1.1,0,None
1,30,LOW,NO_OP,96.54,89.81,4.2989,47.23,18,5,0,0.67,1,[LOW  ] Spoof -> ['GPS BIII-9  (PRN 20)']
1,31,LOW,NO_OP,96.93,95.3,2.7792,47.22,18,5,0,5.0,0,None
1,32,LOW,NO_OP,86.96,76.18,5.3606,47.22,16,5,0,-55.02,1,"[LOW  ] Spoof -> ['GPS BIIR-11 (PRN 19)', 'GPS BIIR-8  (PRN 16)']"
1,33,LOW,NO_OP,89.34,80.37,3.2457,47.22,16,5,0,16.17,0,None
1,34,LOW,ACTIVATE_SPARE,91.24,82.96,3.6849,47.22,17,4,0,13.62,0,None
1,35,LOW,NO_OP,90.55,79.67,4.5313,47.22,17,4,0,-5.17,0,None
1,36,LOW,RETIRE_SATELLITE,91.47,83.01,6.5396,47.23,17,4,0,-4.42,0,None
1,37,LOW,NO_OP,92.31,78.33,15.9761,47.25,17,4,0,-14.65,0,None
1,38,LOW,NO_OP,92.42,77.16,76.6503,47.27,17,4,0,-120.83,0,None
1,39,LOW,NO_OP,90.11,76.2,4.1369,47.27,17,4,0,133.52,0,None
1,40,LOW,NO_OP,88.96,81.66,8.3923,47.27,17,4,0,-14.29,0,None
1,41,LOW,NO_OP,89.84,77.71,4.5257,47.26,17,4,0,12.15,0,None
1,42,LOW,NO_OP,76.73,71.56,3.4053,47.26,15,4,0,-73.35,1,"[LOW  ] Spoof -> ['GPS BIIF-12 (PRN 32)', 'GPS BIII-8  (PRN 21)']"
1,43,LOW,NO_OP,74.77,69.31,6.9781,47.29,15,4,0,-16.92,0,None
1,44,LOW,ACTIVATE_SPARE,89.24,81.12,19.4856,47.28,16,3,0,42.33,0,None
2,1,LOW,NO_OP,100.0,100.0,1.6112,47.23,32,8,0,0.05,0,None
2,2,LOW,NO_OP,100.0,100.0,1.577,47.22,32,8,0,0.07,0,None
2,3,LOW,NO_OP,100.0,100.0,1.7085,47.22,30,8,0,-10.26,1,"[LOW  ] Spoof -> ['GPS BIIR-13 (PRN 02)', 'GPS BIII-2  (PRN 18)']"
2,4,LOW,RETIRE_SATELLITE,100.0,100.0,1.802,47.24,30,8,0,-5.19,0,None
2,5,LOW,ACTIVATE_SPARE,100.0,100.0,1.6622,47.25,31,7,0,-4.72,0,None
2,6,LOW,NO_OP,100.0,100.0,1.6271,47.27,31,7,0,0.07,0,None
2,7,LOW,ACTIVATE_SPARE,100.0,100.0,1.598,47.25,31,6,0,5.06,1,[LOW  ] Spoof -> ['GPS BIIRM-2 (PRN 31)']
2,8,LOW,NO_OP,100.0,100.0,1.6446,47.26,31,6,0,-0.09,0,None
2,9,LOW,NO_OP,100.0,100.0,1.6629,47.25,31,6,0,-0.04,0,None
2,10,LOW,NO_OP,100.0,100.0,1.6534,47.25,31,6,0,0.02,0,None
2,11,LOW,NO_OP,100.0,100.0,1.6124,47.25,31,6,0,0.08,0,None
2,12,LOW,NO_OP,100.0,100.0,1.706,47.27,29,6,0,-10.19,1,"[LOW  ] Spoof -> ['GPS BIIF-6  (PRN 06)', 'GPS BIIR-2  (PRN 13)']"
2,13,LOW,RETIRE_SATELLITE,100.0,100.0,1.7128,47.27,29,6,0,-5.01,0,None
2,14,LOW,ACTIVATE_SPARE,100.0,100.0,1.68,47.26,30,5,0,-4.93,0,None
2,15,LOW,NO_OP,100.0,100.0,1.6482,47.25,30,5,0,0.06,0,None
2,16,LOW,NO_OP,100.0,100.0,1.6714,47.24,30,5,0,-0.05,0,None
2,17,LOW,NO_OP,100.0,100.0,1.7253,47.26,30,5,0,-0.11,0,None
2,18,LOW,NO_OP,100.0,100.0,1.6788,47.25,30,5,0,0.09,0,None
2,19,LOW,NO_OP,100.0,99.35,1.7675,47.25,30,5,0,-0.18,0,None
2,20,LOW,NO_OP,100.0,99.9,1.7417,47.25,29,5,0,0.05,1,[LOW  ] Spoof -> ['GPS BIIRM-3 (PRN 12)']
2,21,LOW,ACTIVATE_SPARE,100.0,100.0,1.8399,47.26,28,4,0,-15.2,1,"[LOW  ] Spoof -> ['GPS BIIF-5  (PRN 30)', 'GPS BIIR-11 (PRN 19)']"
2,22,LOW,NO_OP,100.0,100.0,1.9588,47.25,26,4,0,-0.24,1,"[LOW  ] Spoof -> ['GPS BIIRM-2 (PRN 31)', 'GPS BIIF-1  (PRN 25)']"
2,23,LOW,NO_OP,100.0,99.9,1.9522,47.24,26,4,0,0.01,0,None
2,24,LOW,ACTIVATE_SPARE,100.0,99.95,1.8377,47.23,27,3,0,5.23,0,None
2,25,LOW,ACTIVATE_SPARE,100.0,99.9,2.0201,47.23,25,2,0,-15.36,1,"[LOW  ] Spoof -> ['GPS BIIRM-2 (PRN 31)', 'GPS BIII-7  (PRN 01)', 'GPS BIIRM-1 (PRN 17)']"
2,26,LOW,ACTIVATE_SPARE,100.0,97.66,2.1147,47.22,26,1,0,-5.19,0,None
2,27,LOW,NO_OP,100.0,99.91,1.8704,47.21,26,1,0,0.49,0,None
2,28,LOW,NO_OP,100.0,100.0,1.9827,47.24,24,1,0,-0.22,1,"[LOW  ] Spoof -> ['GPS BIIR-2  (PRN 13)', 'GPS BIIRM-4 (PRN 15)']"
2,29,LOW,RETIRE_SATELLITE,100.0,99.63,2.0554,47.24,24,1,0,-5.15,0,None
2,30,LOW,RETIRE_SATELLITE,100.0,100.0,2.0538,47.25,24,1,0,-5.0,0,None
2,31,LOW,ACTIVATE_SPARE,98.22,96.34,2.5512,47.23,23,0,0,-19.9,1,"[LOW  ] Spoof -> ['GPS BIIRM-3 (PRN 12)', 'GPS BIIF-3  (PRN 24)']"
2,32,LOW,LAUNCH_SATELLITE,99.65,95.39,2.5539,47.24,23,0,1,-2.84,0,None
2,33,LOW,NO_OP,99.97,98.1,2.2313,47.26,23,0,1,2.24,0,None
2,34,LOW,NO_OP,100.0,99.76,2.25,47.29,23,0,1,0.11,0,None
2,35,LOW,LAUNCH_SATELLITE,100.0,99.43,2.2606,47.29,23,0,2,-10.02,0,None
2,36,LOW,NO_OP,100.0,97.38,2.3229,47.28,23,0,2,-0.12,0,None
2,37,LOW,NO_OP,100.0,97.26,2.5881,47.27,23,0,2,-0.53,0,None
2,38,LOW,NO_OP,99.95,95.21,2.8599,47.27,23,1,1,-0.79,0,None
2,39,LOW,LAUNCH_SATELLITE,98.76,94.58,2.777,47.27,21,1,2,-15.8,1,"[LOW  ] Spoof -> ['GPS BIIRM-5 (PRN 29)', 'GPS BIII-9  (PRN 20)']"
2,40,LOW,ACTIVATE_SPARE,97.7,92.88,7.0668,47.3,22,0,2,-18.87,0,None
2,41,LOW,NO_OP,95.66,91.58,2.8016,47.29,22,1,1,-1.66,0,None
2,42,LOW,ACTIVATE_SPARE,95.81,87.25,2.8201,47.25,23,0,1,-4.31,0,None
2,43,LOW,LAUNCH_SATELLITE,95.57,85.94,6.285,47.24,23,0,2,-18.13,0,None
2,44,LOW,NO_OP,97.48,84.4,4.0176,47.22,22,0,2,14.09,1,[LOW  ] Spoof -> ['GPS BIIR-2  (PRN 13)']
2,45,LOW,RETIRE_SATELLITE,98.99,86.93,3.6834,47.23,22,1,1,3.25,0,None
2,46,LOW,NO_OP,99.16,91.45,3.6192,47.24,22,1,1,0.95,0,None
2,47,LOW,NO_OP,99.64,92.72,3.169,47.24,22,1,1,3.33,0,None
2,48,LOW,NO_OP,99.77,93.36,3.6305,47.23,22,1,1,-0.3,0,None
2,49,LOW,NO_OP,99.67,88.88,3.4684,47.21,22,2,0,-0.17,0,None
2,50,MEDIUM,ACTIVATE_SPARE,99.9,96.38,3.2419,47.2,20,1,0,-13.36,1,"[LOW  ] Spoof -> ['GPS BIIF-10 (PRN 08)', 'GPS BIIF-8  (PRN 03)', 'GPS BIIF-9  (PRN 26)']"
2,51,MEDIUM,ACTIVATE_SPARE,100.0,98.63,2.6765,47.21,21,0,0,1.61,0,None
2,52,MEDIUM,LAUNCH_SATELLITE,100.0,93.88,2.4365,47.22,21,0,1,-9.52,0,None
2,53,MEDIUM,NO_OP,99.91,94.66,2.7392,47.25,20,0,1,-1.07,1,[LOW  ] Spoof -> ['GPS BIIRM-2 (PRN 31)']
2,54,MEDIUM,NO_OP,99.44,94.34,2.687,47.23,20,0,1,-2.21,0,None
2,55,MEDIUM,RETIRE_SATELLITE,97.85,87.58,3.6783,47.24,19,0,1,-14.94,1,[LOW  ] Spoof -> ['GPS BIIRM-1 (PRN 17)']
2,56,MEDIUM,RETIRE_SATELLITE,96.35,84.85,3.5874,47.23,17,0,1,-32.34,1,"[LOW  ] Spoof -> ['GPS BIIR-8  (PRN 16)', 'GPS BIII-4  (PRN 14)']"
2,57,MEDIUM,NO_OP,94.91,89.1,3.7719,47.24,17,0,1,-7.58,0,None
2,58,MEDIUM,NO_OP,96.01,86.93,3.6279,47.27,17,1,0,5.82,0,None
2,59,MEDIUM,NO_OP,97.25,84.39,4.6528,47.29,17,1,0,4.14,0,None
2,60,MEDIUM,NO_OP,95.56,79.1,9.9413,47.27,16,1,0,-19.0,1,[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)']
2,61,MEDIUM,ACTIVATE_SPARE,93.21,80.57,4.9925,47.26,17,0,0,-1.85,0,None
2,62,MEDIUM,RETIRE_SATELLITE,89.06,81.43,3.8055,47.25,17,0,0,-28.42,0,None
2,63,MEDIUM,LAUNCH_SATELLITE,86.5,73.86,5.6052,47.26,17,0,1,-26.4,0,None
2,64,MEDIUM,NO_OP,77.04,59.05,7.6666,47.27,14,0,1,-61.39,1,"[LOW  ] Spoof -> ['GPS BIIRM-8 (PRN 05)', 'GPS BIIR-11 (PRN 19)', 'GPS BIIF-4  (PRN 27)']"
2,65,MEDIUM,LAUNCH_SATELLITE,75.01,60.35,4.5522,47.27,14,0,2,-13.92,0,None
2,66,MEDIUM,NO_OP,74.47,61.78,4.6448,47.27,14,0,2,-2.91,0,None
3,1,LOW,NO_OP,100.0,100.0,1.6112,47.23,32,8,0,0.05,0,None
3,2,LOW,NO_OP,100.0,100.0,1.577,47.22,32,8,0,0.07,0,None
3,3,LOW,NO_OP,100.0,100.0,1.6878,47.22,29,8,0,-10.22,1,"[LOW  ] Spoof -> ['GPS BIIRM-2 (PRN 31)', 'GPS BIIF-11 (PRN 10)', 'GPS BIIRM-1 (PRN 17)']"
3,4,LOW,RETIRE_SATELLITE,100.0,100.0,1.8178,47.25,29,8,0,-5.26,0,None
3,5,LOW,NO_OP,100.0,100.0,1.7927,47.26,28,8,0,0.05,1,[LOW  ] Spoof -> ['GPS BIIF-4  (PRN 27)']
3,6,LOW,RETIRE_SATELLITE,100.0,99.88,1.7588,47.26,28,8,0,-4.93,0,None
3,7,LOW,NO_OP,100.0,100.0,1.7239,47.25,28,8,0,0.07,0,None
3,8,LOW,RETIRE_SATELLITE,100.0,100.0,1.7748,47.26,28,8,0,-5.1,0,None
3,9,LOW,NO_OP,100.0,100.0,1.8312,47.25,28,8,0,-0.11,0,None
3,10,LOW,ACTIVATE_SPARE,100.0,100.0,1.7895,47.25,29,7,0,-4.92,0,None
3,11,LOW,ACTIVATE_SPARE,100.0,100.0,1.7276,47.24,30,6,0,-4.88,0,None
3,12,LOW,ACTIVATE_SPARE,100.0,100.0,1.6538,47.25,31,5,0,-4.85,0,None
3,13,LOW,NO_OP,100.0,100.0,1.7349,47.25,30,5,0,-0.16,1,[LOW  ] Spoof -> ['GPS BIIR-8  (PRN 16)']
3,14,LOW,RETIRE_SATELLITE,100.0,100.0,1.7405,47.25,30,5,0,-5.01,0,None
3,15,LOW,NO_OP,100.0,100.0,1.7493,47.24,28,5,0,-0.02,1,"[LOW  ] Spoof -> ['GPS BIII-2  (PRN 18)', 'GPS BIII-9  (PRN 20)']"
3,16,LOW,NO_OP,100.0,98.34,2.0842,47.23,25,5,0,-10.67,1,"[LOW  ] Spoof -> ['GPS BIII-7  (PRN 01)', 'GPS BIIRM-5 (PRN 29)']"
3,17,LOW,RETIRE_SATELLITE,100.0,99.44,2.1645,47.26,25,5,0,-5.16,0,None
3,18,LOW,NO_OP,100.0,99.94,2.1135,47.27,23,5,0,-9.9,1,"[LOW  ] Spoof -> ['GPS BIII-1  (PRN 04)', 'GPS BIIR-11 (PRN 19)']"
3,19,LOW,NO_OP,100.0,98.8,2.273,47.28,23,5,0,-0.32,0,None
3,20,LOW,ACTIVATE_SPARE,100.0,98.11,2.3259,47.27,23,4,0,-5.11,0,None
3,21,LOW,NO_OP,99.94,99.19,2.392,47.26,23,4,0,-0.43,0,None
3,22,LOW,ACTIVATE_SPARE,98.72,87.93,4.9641,47.22,22,3,0,-6.24,1,"[LOW  ] Spoof -> ['GPS BIIRM-4 (PRN 15)', 'GPS BIIF-12 (PRN 32)']"
3,23,LOW,NO_OP,98.8,91.51,3.3533,47.22,21,3,0,3.63,1,[LOW  ] Spoof -> ['GPS BIIR-8  (PRN 16)']
3,24,LOW,NO_OP,98.52,93.62,2.9978,47.22,20,3,0,-0.71,1,[LOW  ] Spoof -> ['GPS BIIR-2  (PRN 13)']
3,25,LOW,NO_OP,98.48,92.64,3.5158,47.22,20,3,0,-1.21,0,None
3,26,LOW,RETIRE_SATELLITE,98.48,92.01,3.947,47.22,20,3,0,-5.87,0,None
3,27,LOW,NO_OP,96.72,87.01,3.7431,47.22,20,3,0,-8.39,0,None
3,28,LOW,NO_OP,95.15,86.76,3.2059,47.23,20,3,0,-6.77,0,None
3,29,LOW,ACTIVATE_SPARE,95.91,88.71,20.3433,47.24,21,2,0,-35.48,0,None
3,30,LOW,NO_OP,94.81,87.74,2.9258,47.27,21,2,0,29.33,0,None
3,31,LOW,NO_OP,93.02,81.73,3.8248,47.28,18,2,0,-20.77,1,"[LOW  ] Spoof -> ['GPS BIII-5  (PRN 11)', 'GPS BIII-6  (PRN 28)', 'GPS BIIRM-1 (PRN 17)']"
3,32,LOW,LAUNCH_SATELLITE,86.44,76.79,5.3904,47.29,15,2,1,-56.0,1,"[LOW  ] Spoof -> ['GPS BIIF-4  (PRN 27)', 'GPS BIIF-9  (PRN 26)', 'GPS BIIF-7  (PRN 09)']"
3,33,LOW,NO_OP,85.69,67.01,4.4246,47.29,15,2,1,-1.86,0,None
3,34,LOW,NO_OP,87.15,63.58,7.451,47.28,15,2,1,1.27,0,None
3,35,LOW,NO_OP,73.44,42.48,16.8961,47.23,13,2,1,-87.43,1,"[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)', 'GPS BIIRM-2 (PRN 31)']"
3,36,LOW,ACTIVATE_SPARE,75.27,69.59,6.4676,47.2,14,1,1,24.98,0,None
4,1,LOW,NO_OP,100.0,100.0,1.6112,47.23,32,8,0,0.05,0,None
4,2,LOW,NO_OP,100.0,100.0,1.577,47.22,32,8,0,0.07,0,None
4,3,LOW,NO_OP,100.0,100.0,1.5771,47.22,32,8,0,-0.0,0,None
4,4,LOW,NO_OP,100.0,100.0,1.6992,47.24,31,8,0,-10.24,1,[LOW  ] Spoof -> ['GPS BIIR-11 (PRN 19)']
4,5,LOW,RETIRE_SATELLITE,100.0,100.0,1.6459,47.24,31,8,0,-4.89,0,None
4,6,LOW,NO_OP,100.0,100.0,1.6223,47.26,31,8,0,0.05,0,None
4,7,LOW,NO_OP,100.0,100.0,1.6087,47.26,31,8,0,0.03,0,None
4,8,LOW,ACTIVATE_SPARE,100.0,100.0,1.602,47.27,32,7,0,5.01,0,None
4,9,LOW,NO_OP,100.0,100.0,1.6287,47.26,32,7,0,-0.05,0,None
4,10,LOW,NO_OP,100.0,100.0,1.6346,47.26,32,7,0,-0.01,0,None
4,11,LOW,NO_OP,100.0,100.0,1.6437,47.25,31,7,0,-10.02,1,[LOW  ] Spoof -> ['GPS BIIF-7  (PRN 09)']
4,12,LOW,NO_OP,100.0,100.0,1.6662,47.25,31,7,0,-0.04,0,None
4,13,LOW,NO_OP,100.0,100.0,1.7125,47.26,30,7,0,-0.09,1,[LOW  ] Spoof -> ['GPS BIII-4  (PRN 14)']
4,14,LOW,NO_OP,100.0,100.0,1.7936,47.26,28,7,0,-10.16,1,"[LOW  ] Spoof -> ['GPS BIIF-4  (PRN 27)', 'GPS BIIRM-2 (PRN 31)']"
4,15,LOW,RETIRE_SATELLITE,100.0,100.0,1.7487,47.25,28,7,0,-4.91,0,None
4,16,LOW,NO_OP,100.0,100.0,1.7683,47.24,28,7,0,-0.04,0,None
4,17,LOW,NO_OP,100.0,100.0,1.8515,47.25,28,7,0,-0.17,0,None
4,18,LOW,NO_OP,100.0,100.0,1.7726,47.25,28,7,0,0.16,0,None
4,19,LOW,NO_OP,100.0,100.0,1.7245,47.26,28,7,0,0.1,0,None
4,20,LOW,NO_OP,100.0,100.0,1.701,47.25,28,7,0,0.05,0,None
4,21,LOW,NO_OP,100.0,100.0,1.8315,47.26,28,7,0,-0.26,0,None
4,22,LOW,NO_OP,100.0,100.0,1.8391,47.24,28,7,0,-0.02,0,None
4,23,LOW,NO_OP,100.0,100.0,1.7797,47.22,28,7,0,0.12,0,None
4,24,LOW,NO_OP,100.0,100.0,1.8134,47.22,27,7,0,-0.07,1,[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)']
4,25,LOW,NO_OP,100.0,99.63,1.9098,47.24,27,7,0,-0.19,0,None
4,26,LOW,NO_OP,100.0,100.0,1.9216,47.24,27,7,0,-0.02,0,None
4,27,LOW,ACTIVATE_SPARE,100.0,100.0,1.749,47.22,28,6,0,-4.65,0,None
4,28,LOW,NO_OP,100.0,100.0,1.7482,47.23,28,6,0,0.0,0,None
4,29,LOW,ACTIVATE_SPARE,100.0,100.0,1.7993,47.24,29,5,0,-5.1,0,None
4,30,LOW,ACTIVATE_SPARE,100.0,100.0,1.773,47.26,30,4,0,5.05,0,None
4,31,LOW,NO_OP,100.0,100.0,1.6992,47.26,30,4,0,0.15,0,None
4,32,LOW,ACTIVATE_SPARE,100.0,100.0,1.628,47.27,31,3,0,-4.86,0,None
4,33,LOW,LAUNCH_SATELLITE,100.0,100.0,1.6228,47.26,31,3,1,-9.99,0,None
4,34,LOW,NO_OP,100.0,100.0,1.7856,47.27,29,3,1,-0.33,1,"[LOW  ] Spoof -> ['GPS BIIRM-1 (PRN 17)', 'GPS BIIRM-5 (PRN 29)']"
4,35,LOW,NO_OP,100.0,100.0,1.8073,47.25,29,3,1,-0.04,0,None
4,36,LOW,LAUNCH_SATELLITE,100.0,99.15,1.9571,47.24,27,3,2,-20.3,1,"[LOW  ] Spoof -> ['GPS BIII-7  (PRN 01)', 'GPS BIIF-1  (PRN 25)']"
4,37,LOW,RETIRE_SATELLITE,100.0,99.47,2.0982,47.23,24,3,2,-15.28,1,"[LOW  ] Spoof -> ['GPS BIII-1  (PRN 04)', 'GPS BIIF-11 (PRN 10)', 'GPS BIIF-8  (PRN 03)']"
4,38,LOW,LAUNCH_SATELLITE,99.97,92.45,3.9231,47.26,23,3,3,-13.78,0,None
4,39,LOW,NO_OP,99.9,97.75,2.5172,47.27,23,4,2,2.45,0,None
4,40,LOW,RETIRE_SATELLITE,99.81,97.05,2.378,47.26,23,4,2,-5.16,0,None
4,41,LOW,NO_OP,99.96,94.38,17.7729,47.26,23,4,2,-30.08,0,None
4,42,LOW,ACTIVATE_SPARE,99.95,96.86,4.4086,47.27,24,4,1,31.71,0,None
4,43,LOW,ACTIVATE_SPARE,100.0,97.33,2.4259,47.28,25,3,1,-0.8,0,None
4,44,LOW,NO_OP,100.0,99.26,2.2207,47.28,25,4,0,0.41,0,None
4,45,LOW,NO_OP,100.0,99.65,2.037,47.27,25,4,0,0.37,0,None
4,46,LOW,ACTIVATE_SPARE,100.0,99.59,2.0288,47.25,26,3,0,-4.98,0,None
4,47,LOW,NO_OP,100.0,98.05,2.2616,47.23,26,3,0,-0.47,0,None
4,48,LOW,ACTIVATE_SPARE,100.0,98.8,2.2094,47.21,27,2,0,-4.9,0,None
4,49,LOW,ACTIVATE_SPARE,100.0,99.93,1.8398,47.2,28,1,0,-4.26,0,None
4,50,MEDIUM,LAUNCH_SATELLITE,100.0,99.12,2.0507,47.22,25,1,1,-10.42,1,"[LOW  ] Spoof -> ['GPS BIIRM-3 (PRN 12)', 'GPS BIIF-1  (PRN 25)', 'GPS BIIF-9  (PRN 26)']"
4,51,MEDIUM,NO_OP,100.0,99.52,2.2023,47.23,25,1,1,-0.3,0,None
4,52,MEDIUM,NO_OP,100.0,99.35,2.0471,47.22,25,1,1,0.31,0,None
4,53,MEDIUM,NO_OP,100.0,99.72,2.0204,47.22,25,1,1,0.05,0,None
4,54,MEDIUM,NO_OP,100.0,99.37,2.1495,47.23,25,1,1,-0.26,0,None
4,55,MEDIUM,NO_OP,100.0,95.91,4.4541,47.25,22,1,1,-14.61,1,"[LOW  ] Spoof -> ['GPS BIIRM-1 (PRN 17)', 'GPS BIII-3  (PRN 23)', 'GPS BIII-9  (PRN 20)']"
4,56,MEDIUM,LAUNCH_SATELLITE,99.92,96.86,2.9368,47.25,22,2,1,-7.37,0,None
4,57,MEDIUM,NO_OP,100.0,99.4,2.386,47.24,22,2,1,1.51,0,None
4,58,MEDIUM,ACTIVATE_SPARE,100.0,99.9,2.1387,47.25,23,1,1,-4.51,0,None
4,59,MEDIUM,LAUNCH_SATELLITE,100.0,99.86,2.4104,47.24,23,1,2,-10.54,0,None
4,60,MEDIUM,NO_OP,100.0,95.37,2.7611,47.23,23,1,2,-0.7,0,None
4,61,MEDIUM,ACTIVATE_SPARE,100.0,97.81,2.5041,47.23,21,0,2,5.51,1,"[LOW  ] Spoof -> ['GPS BIII-5  (PRN 11)', 'GPS BIIRM-2 (PRN 31)', 'GPS BIIRM-4 (PRN 15)']"
4,62,MEDIUM,NO_OP,99.87,96.46,2.5134,47.25,21,1,1,-0.66,0,None
4,63,MEDIUM,NO_OP,99.75,94.3,2.6774,47.28,21,1,1,-0.94,0,None
4,64,MEDIUM,LAUNCH_SATELLITE,99.37,96.06,2.5742,47.29,21,1,2,-11.69,0,None
4,65,MEDIUM,ACTIVATE_SPARE,100.0,99.43,2.2734,47.28,22,1,1,-1.24,0,None
4,66,MEDIUM,NO_OP,100.0,99.75,2.2594,47.28,22,1,1,0.03,0,None
4,67,MEDIUM,ACTIVATE_SPARE,100.0,99.53,2.3158,47.27,23,0,1,-5.11,0,None
4,68,MEDIUM,NO_OP,100.0,99.0,2.4316,47.27,23,0,1,-0.23,0,None
4,69,MEDIUM,NO_OP,100.0,99.04,2.5709,47.28,21,0,1,-10.28,1,[LOW  ] Spoof -> ['GPS BIIRM-8 (PRN 05)']
4,70,MEDIUM,NO_OP,100.0,98.14,2.6706,47.26,21,1,0,-0.2,0,None
4,71,MEDIUM,LAUNCH_SATELLITE,99.59,95.68,2.8737,47.24,21,1,1,-12.45,0,None
4,72,MEDIUM,ACTIVATE_SPARE,100.0,95.43,3.5046,47.23,22,0,1,-4.22,0,None
4,73,MEDIUM,NO_OP,100.0,96.43,2.6231,47.22,22,0,1,1.76,0,None
4,74,MEDIUM,NO_OP,96.72,84.74,4.144,47.19,19,0,1,-29.43,1,"[LOW  ] Spoof -> ['GPS BIIF-7  (PRN 09)', 'GPS BIIRM-5 (PRN 29)', 'GPS BIII-6  (PRN 28)']"
4,75,MEDIUM,NO_OP,96.8,85.03,6.4278,47.2,19,0,1,-4.16,0,None
4,76,MEDIUM,NO_OP,99.25,91.99,3.1086,47.21,19,0,1,18.89,0,None
4,77,MEDIUM,NO_OP,99.41,94.2,4.3009,47.21,18,1,0,-1.6,1,[LOW  ] Spoof -> ['GPS BIIRM-4 (PRN 15)']
4,78,MEDIUM,ACTIVATE_SPARE,100.0,98.67,2.6495,47.23,19,0,0,-3.74,0,None
4,79,MEDIUM,NO_OP,100.0,99.27,2.564,47.25,19,0,0,-4.83,0,None
4,80,MEDIUM,NO_OP,100.0,90.4,3.2887,47.28,19,0,0,-6.45,0,None
