episode,step,phase,action,coverage_pct,good_coverage_pct,avg_pdop,avg_cn0_dbhz,operational_sats,spares,pending_launches,step_reward,under_attack,attack_description
2,7,LOW,RETIRE_SATELLITE,99.97,97.91,1.9749,47.26,27,7,0,-4.38,0,None
2,8,LOW,NO_OP,100.0,98.81,2.4188,47.26,27,7,0,-0.71,0,None
2,9,LOW,NO_OP,100.0,99.35,2.3533,47.25,26,7,0,0.13,1,[LOW  ] Spoof -> ['GPS BIIF-4  (PRN 27)']
2,10,LOW,RETIRE_SATELLITE,100.0,98.77,2.1976,47.25,25,7,0,-4.69,1,[LOW  ] Spoof -> ['GPS BIII-9  (PRN 20)']
2,11,LOW,RETIRE_SATELLITE,100.0,98.57,2.2435,47.23,25,7,0,-5.09,0,None
2,12,LOW,NO_OP,100.0,99.89,1.9838,47.24,25,7,0,0.52,0,None
2,13,LOW,ACTIVATE_SPARE,100.0,100.0,1.8842,47.26,26,6,0,-4.8,0,None
2,14,LOW,ACTIVATE_SPARE,100.0,100.0,1.9137,47.26,27,5,0,4.94,0,None
2,15,LOW,ACTIVATE_SPARE,100.0,100.0,1.7653,47.25,28,4,0,-4.7,0,None
2,16,LOW,ACTIVATE_SPARE,100.0,100.0,1.7616,47.25,29,3,0,-4.99,0,None
2,17,LOW,ACTIVATE_SPARE,100.0,100.0,1.6993,47.25,30,2,0,-4.88,0,None
2,18,LOW,ACTIVATE_SPARE,100.0,100.0,1.8145,47.24,29,1,0,-5.23,1,"[LOW  ] Spoof -> ['GPS BIII-7  (PRN 01)', 'GPS BIIRM-5 (PRN 29)']"
2,19,LOW,RETIRE_SATELLITE,100.0,100.0,1.8232,47.22,29,1,0,-5.02,0,None
2,20,LOW,NO_OP,100.0,100.0,1.7545,47.22,29,1,0,0.14,0,None
2,21,LOW,NO_OP,100.0,100.0,1.7782,47.23,29,1,0,-0.05,0,None
2,22,LOW,NO_OP,100.0,100.0,1.7393,47.22,29,1,0,0.08,0,None
2,23,LOW,NO_OP,100.0,100.0,1.6982,47.23,29,1,0,0.08,0,None
2,24,LOW,NO_OP,100.0,100.0,1.7021,47.23,29,1,0,-0.01,0,None
2,25,LOW,NO_OP,100.0,100.0,1.8177,47.25,29,1,0,-0.23,0,None
2,26,LOW,NO_OP,100.0,98.85,1.9602,47.25,28,1,0,-0.29,1,[LOW  ] Spoof -> ['GPS BIIRM-3 (PRN 12)']
2,27,LOW,NO_OP,100.0,99.94,1.9172,47.26,28,1,0,0.09,0,None
2,28,LOW,ACTIVATE_SPARE,100.0,100.0,1.704,47.26,29,0,0,-9.57,0,None
2,29,LOW,NO_OP,100.0,100.0,1.7824,47.27,29,0,0,-5.16,0,None
2,30,LOW,NO_OP,100.0,100.0,1.8369,47.27,28,0,0,-15.11,1,[LOW  ] Spoof -> ['GPS BIIRM-8 (PRN 05)']
2,31,LOW,LAUNCH_SATELLITE,100.0,100.0,1.8322,47.26,28,0,1,-9.99,0,None
2,32,LOW,NO_OP,100.0,100.0,1.7519,47.25,28,0,1,0.16,0,None
2,33,LOW,RETIRE_SATELLITE,100.0,100.0,1.7777,47.26,28,0,1,-5.05,0,None
2,34,LOW,NO_OP,100.0,99.87,1.864,47.26,28,0,1,-0.17,0,None
2,35,LOW,NO_OP,100.0,100.0,1.7518,47.24,28,0,1,0.22,0,None
2,36,LOW,NO_OP,100.0,100.0,1.7922,47.23,27,0,1,-0.08,1,[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)']
2,37,LOW,NO_OP,100.0,98.74,1.9225,47.23,27,1,0,-0.26,0,None
2,38,LOW,NO_OP,100.0,99.54,2.0444,47.24,25,1,0,-0.24,1,"[LOW  ] Spoof -> ['GPS BIII-2  (PRN 18)', 'GPS BIIF-6  (PRN 06)']"
2,39,LOW,ACTIVATE_SPARE,100.0,99.85,2.0077,47.24,26,0,0,-9.93,0,None
2,40,LOW,NO_OP,100.0,99.3,2.0269,47.26,26,0,0,-5.04,0,None
2,41,LOW,RETIRE_SATELLITE,100.0,99.88,1.9545,47.26,26,0,0,-9.86,0,None
2,42,LOW,NO_OP,100.0,99.62,2.1203,47.26,24,0,0,-15.33,1,"[LOW  ] Spoof -> ['GPS BIIF-11 (PRN 10)', 'GPS BIIF-7  (PRN 09)']"
2,43,LOW,LAUNCH_SATELLITE,100.0,96.85,3.488,47.25,24,0,1,-12.74,0,None
2,44,LOW,NO_OP,100.0,98.42,2.3278,47.23,21,0,1,2.32,1,"[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)', 'GPS BIIF-10 (PRN 08)', 'GPS BIIR-8  (PRN 16)']"
2,45,LOW,NO_OP,100.0,98.18,2.3822,47.22,21,0,1,-0.11,0,None
2,46,LOW,NO_OP,100.0,99.91,2.5963,47.23,21,0,1,-0.43,0,None
2,47,LOW,RETIRE_SATELLITE,99.93,97.76,3.0969,47.22,19,0,1,-6.34,1,"[LOW  ] Spoof -> ['GPS BIIF-3  (PRN 24)', 'GPS BIII-6  (PRN 28)']"
2,48,LOW,RETIRE_SATELLITE,99.97,99.09,86.4692,47.23,19,0,1,-171.56,0,None
2,49,LOW,NO_OP,99.52,96.16,2.8606,47.23,19,1,0,164.96,0,None
2,50,MEDIUM,ACTIVATE_SPARE,99.2,94.53,2.9239,47.23,19,0,0,-11.69,1,[LOW  ] Spoof -> ['GPS BIIRM-6 (PRN 07)']
2,51,MEDIUM,RETIRE_SATELLITE,99.35,88.38,3.4527,47.26,19,0,0,-10.34,0,None
2,52,MEDIUM,NO_OP,97.61,89.84,3.2129,47.28,18,0,0,-13.21,1,[LOW  ] Spoof -> ['GPS BIII-8  (PRN 21)']
2,53,MEDIUM,NO_OP,97.48,85.95,4.2388,47.29,18,0,0,-7.69,0,None
2,54,MEDIUM,NO_OP,86.57,72.05,5.1986,47.27,16,0,0,-71.46,1,"[LOW  ] Spoof -> ['GPS BIIRM-2 (PRN 31)', 'GPS BIII-1  (PRN 04)']"
2,55,MEDIUM,LAUNCH_SATELLITE,81.73,64.35,3104.8745,47.28,15,0,1,-6233.55,1,[LOW  ] Spoof -> ['GPS BIII-3  (PRN 23)']
2,56,MEDIUM,NO_OP,80.22,68.33,4.6421,47.28,15,0,1,6192.89,0,None
2,57,MEDIUM,NO_OP,79.46,61.71,6.545,47.28,15,0,1,-7.57,0,None
2,58,MEDIUM,NO_OP,81.16,62.42,15.9283,47.27,15,0,1,-10.3,0,None
3,1,LOW,NO_OP,100.0,100.0,1.576,47.25,32,8,0,0.14,0,None
3,2,LOW,NO_OP,100.0,100.0,1.573,47.26,32,8,0,0.01,0,None
3,3,LOW,NO_OP,100.0,100.0,1.5678,47.26,32,8,0,0.01,0,None
3,4,LOW,NO_OP,100.0,100.0,1.7824,47.27,29,8,0,-10.43,1,"[LOW  ] Spoof -> ['GPS BIIF-5  (PRN 30)', 'GPS BIII-6  (PRN 28)', 'GPS BIIR-8  (PRN 16)']"
3,5,LOW,NO_OP,100.0,100.0,1.8843,47.25,27,8,0,-10.2,1,"[LOW  ] Spoof -> ['GPS BIII-4  (PRN 14)', 'GPS BIII-3  (PRN 23)']"
3,6,LOW,NO_OP,100.0,100.0,1.8027,47.25,27,8,0,0.16,0,None
3,7,LOW,NO_OP,100.0,100.0,1.7604,47.26,27,8,0,0.08,0,None
3,8,LOW,NO_OP,100.0,100.0,1.8588,47.27,27,8,0,-0.2,0,None
3,9,LOW,RETIRE_SATELLITE,100.0,99.93,1.8853,47.26,27,8,0,-5.05,0,None
3,10,LOW,NO_OP,100.0,99.9,1.8144,47.25,27,8,0,0.14,0,None
3,11,LOW,NO_OP,100.0,100.0,2.0493,47.25,24,8,0,-10.47,1,"[LOW  ] Spoof -> ['GPS BIIRM-3 (PRN 12)', 'GPS BIIRM-5 (PRN 29)', 'GPS BIIR-11 (PRN 19)']"
3,12,LOW,NO_OP,99.9,96.55,2.4361,47.26,22,8,0,-11.25,1,"[LOW  ] Spoof -> ['GPS BIII-9  (PRN 20)', 'GPS BIIF-11 (PRN 10)']"
3,13,LOW,NO_OP,99.95,98.64,2.5576,47.27,22,8,0,-0.04,0,None
3,14,LOW,ACTIVATE_SPARE,100.0,99.72,2.0973,47.27,23,7,0,-3.8,0,None
3,15,LOW,ACTIVATE_SPARE,100.0,99.56,2.0891,47.26,24,6,0,-4.98,0,None
3,16,LOW,NO_OP,100.0,99.91,2.3018,47.24,21,6,0,-0.43,1,"[LOW  ] Spoof -> ['GPS BIII-7  (PRN 01)', 'GPS BIIF-10 (PRN 08)', 'GPS BIII-1  (PRN 04)']"
3,17,LOW,ACTIVATE_SPARE,99.87,97.43,2.4206,47.22,22,5,0,4.11,0,None
3,18,LOW,NO_OP,99.82,98.88,2.4346,47.22,22,5,0,-0.27,0,None
3,19,LOW,NO_OP,99.86,98.65,2.3412,47.21,22,5,0,0.37,0,None
3,20,LOW,NO_OP,99.82,98.03,2.2857,47.22,22,5,0,-0.09,0,None
3,21,LOW,NO_OP,99.96,97.77,2.3359,47.24,22,5,0,0.6,0,None
3,22,LOW,NO_OP,99.95,98.53,2.8707,47.24,19,5,0,-1.09,1,"[LOW  ] Spoof -> ['GPS BIIF-12 (PRN 32)', 'GPS BIIF-7  (PRN 09)', 'GPS BIIR-2  (PRN 13)']"
3,23,LOW,RETIRE_SATELLITE,99.84,88.45,3.6627,47.25,19,5,0,-7.14,0,None
3,24,LOW,NO_OP,99.86,95.88,3.3575,47.26,19,5,0,0.72,0,None
3,25,LOW,NO_OP,100.0,97.4,2.6083,47.27,19,5,0,2.18,0,None
3,26,LOW,NO_OP,91.98,79.84,3.7048,47.26,16,5,0,-42.29,1,"[LOW  ] Spoof -> ['GPS BIIF-3  (PRN 24)', 'GPS BIIRM-3 (PRN 12)', 'GPS BIIRM-4 (PRN 15)']"
3,27,LOW,NO_OP,91.18,77.02,4.2824,47.26,16,5,0,-5.17,0,None
3,28,LOW,NO_OP,91.95,78.77,5.7036,47.26,16,5,0,1.05,0,None
3,29,LOW,RETIRE_SATELLITE,90.78,79.8,5.5669,47.27,16,5,0,-10.6,0,None
3,30,LOW,NO_OP,88.88,77.47,3.546,47.26,16,5,0,-5.44,0,None
3,31,LOW,NO_OP,75.95,53.76,5.0209,47.27,13,5,0,-77.62,1,"[LOW  ] Spoof -> ['GPS BIII-8  (PRN 21)', 'GPS BIIR-8  (PRN 16)', 'GPS BIIF-1  (PRN 25)']"
3,32,LOW,RETIRE_SATELLITE,78.62,59.92,16.6804,47.25,13,5,0,-14.95,0,None
3,33,LOW,NO_OP,79.04,70.18,7.7718,47.26,13,5,0,19.88,0,None
3,34,LOW,NO_OP,77.98,72.36,3.8157,47.27,13,5,0,2.63,0,None
4,1,LOW,NO_OP,100.0,100.0,1.6069,47.26,31,8,0,-9.92,1,[LOW  ] Spoof -> ['GPS BIII-4  (PRN 14)']
4,2,LOW,NO_OP,100.0,100.0,1.5929,47.26,31,8,0,0.03,0,None
4,3,LOW,NO_OP,100.0,100.0,1.6153,47.25,30,8,0,-0.04,1,[LOW  ] Spoof -> ['GPS BIIF-11 (PRN 10)']
4,4,LOW,NO_OP,100.0,100.0,1.727,47.26,30,8,0,-0.22,0,None
4,5,LOW,NO_OP,100.0,100.0,1.7637,47.24,30,8,0,-0.07,0,None
4,6,LOW,RETIRE_SATELLITE,100.0,100.0,1.6989,47.24,30,8,0,-4.87,0,None
4,7,LOW,NO_OP,100.0,100.0,1.6545,47.25,30,8,0,0.09,0,None
4,8,LOW,NO_OP,100.0,100.0,1.7291,47.27,30,8,0,-0.15,0,None
4,9,LOW,NO_OP,100.0,99.96,1.8282,47.27,28,8,0,-10.2,1,"[LOW  ] Spoof -> ['GPS BIII-5  (PRN 11)', 'GPS BIII-2  (PRN 18)']"
4,10,LOW,NO_OP,100.0,99.95,1.7536,47.25,28,8,0,0.15,0,None
4,11,LOW,ACTIVATE_SPARE,100.0,100.0,1.9403,47.24,26,7,0,-5.37,1,"[LOW  ] Spoof -> ['GPS BIII-7  (PRN 01)', 'GPS BIIF-7  (PRN 09)', 'GPS BIIR-2  (PRN 13)']"
4,12,LOW,NO_OP,100.0,100.0,2.0129,47.25,26,7,0,-0.15,0,None
4,13,LOW,NO_OP,100.0,99.95,1.9279,47.26,26,7,0,0.17,0,None
4,14,LOW,NO_OP,100.0,99.95,1.8262,47.25,26,7,0,0.2,0,None
4,15,LOW,ACTIVATE_SPARE,100.0,100.0,1.7641,47.25,27,6,0,5.12,0,None
4,16,LOW,NO_OP,100.0,100.0,1.8466,47.25,27,6,0,-0.17,0,None
4,17,LOW,NO_OP,100.0,100.0,1.9442,47.24,27,6,0,-0.2,0,None
4,18,LOW,NO_OP,100.0,99.38,2.0019,47.23,27,6,0,-0.12,0,None
4,19,LOW,ACTIVATE_SPARE,100.0,100.0,1.7821,47.22,28,5,0,-4.56,0,None
4,20,LOW,NO_OP,100.0,100.0,1.7947,47.23,28,5,0,-0.03,0,None
4,21,LOW,NO_OP,100.0,100.0,1.9567,47.23,28,5,0,-0.32,0,None
4,22,LOW,NO_OP,100.0,100.0,1.8022,47.22,28,5,0,0.31,0,None
4,23,LOW,NO_OP,100.0,100.0,1.7991,47.21,28,5,0,0.01,0,None
4,24,LOW,ACTIVATE_SPARE,100.0,100.0,1.7498,47.23,29,4,0,-4.9,0,None
4,25,LOW,NO_OP,100.0,100.0,1.8589,47.26,29,4,0,-0.22,0,None
4,26,LOW,ACTIVATE_SPARE,100.0,100.0,1.8014,47.26,30,3,0,-4.89,0,None
4,27,LOW,NO_OP,100.0,100.0,1.7206,47.27,30,3,0,0.16,0,None
4,28,LOW,ACTIVATE_SPARE,100.0,100.0,1.6211,47.27,31,2,0,-4.8,0,None
4,29,LOW,LAUNCH_SATELLITE,100.0,100.0,1.703,47.27,31,2,1,-10.16,0,None
4,30,LOW,NO_OP,100.0,100.0,1.7144,47.26,31,2,1,-0.02,0,None
4,31,LOW,NO_OP,100.0,100.0,1.7135,47.25,31,2,1,0.0,0,None
4,32,LOW,LAUNCH_SATELLITE,100.0,100.0,1.7708,47.26,28,2,2,-10.11,1,"[LOW  ] Spoof -> ['GPS BIIRM-2 (PRN 31)', 'GPS BIIR-11 (PRN 19)', 'GPS BIII-3  (PRN 23)']"
4,33,LOW,ACTIVATE_SPARE,100.0,99.95,1.8278,47.26,28,1,2,-5.11,0,None
4,34,LOW,NO_OP,100.0,99.92,1.8711,47.26,28,1,2,-0.09,0,None
4,35,LOW,NO_OP,100.0,99.91,1.8126,47.24,28,2,1,0.12,0,None
4,36,LOW,NO_OP,100.0,100.0,1.8552,47.24,28,2,1,-0.09,0,None
4,37,LOW,NO_OP,100.0,100.0,1.8386,47.24,28,2,1,0.03,0,None
4,38,LOW,LAUNCH_SATELLITE,100.0,100.0,1.8589,47.26,28,3,1,-10.04,0,None
4,39,LOW,NO_OP,100.0,99.87,1.8129,47.26,28,3,1,0.09,0,None
4,40,LOW,ACTIVATE_SPARE,100.0,100.0,1.7487,47.26,29,2,1,-4.87,0,None
4,41,LOW,NO_OP,100.0,100.0,1.7888,47.25,29,2,1,-0.08,0,None
4,42,LOW,NO_OP,100.0,100.0,1.7854,47.24,29,2,1,0.01,0,None
4,43,LOW,ACTIVATE_SPARE,100.0,100.0,1.7771,47.23,30,1,1,5.02,0,None
4,44,LOW,NO_OP,100.0,100.0,1.7283,47.22,30,2,0,0.1,0,None
4,45,LOW,LAUNCH_SATELLITE,100.0,99.94,1.8357,47.23,28,2,1,-20.21,1,"[LOW  ] Spoof -> ['GPS BIIRM-4 (PRN 15)', 'GPS BIIR-13 (PRN 02)']"
4,46,LOW,NO_OP,100.0,99.97,1.8646,47.24,28,2,1,-0.06,0,None
4,47,LOW,NO_OP,100.0,100.0,1.8697,47.24,28,2,1,-0.01,0,None
4,48,LOW,NO_OP,100.0,100.0,1.8423,47.24,28,2,1,0.05,0,None
4,49,LOW,NO_OP,100.0,100.0,1.7813,47.24,28,2,1,0.12,0,None
4,50,MEDIUM,RETIRE_SATELLITE,100.0,100.0,1.8695,47.25,28,2,1,-5.18,0,None
4,51,MEDIUM,NO_OP,100.0,99.87,2.1554,47.27,26,3,0,-10.57,1,"[LOW  ] Spoof -> ['GPS BIIR-8  (PRN 16)', 'GPS BIII-5  (PRN 11)']"
4,52,MEDIUM,LAUNCH_SATELLITE,100.0,99.77,1.9765,47.26,26,3,1,-9.64,0,None
4,53,MEDIUM,NO_OP,100.0,98.93,2.2549,47.24,24,3,1,-10.56,1,"[LOW  ] Spoof -> ['GPS BIIF-10 (PRN 08)', 'GPS BIIF-5  (PRN 30)']"
4,54,MEDIUM,RETIRE_SATELLITE,100.0,99.55,2.1796,47.24,24,3,1,-4.85,0,None
4,55,MEDIUM,NO_OP,100.0,99.85,2.1214,47.25,24,3,1,0.12,0,None
4,56,MEDIUM,NO_OP,100.0,99.67,2.2501,47.25,24,3,1,-0.26,0,None
4,57,MEDIUM,NO_OP,100.0,99.58,2.2547,47.26,24,3,1,-0.01,0,None
4,58,MEDIUM,NO_OP,99.59,98.74,2.3881,47.24,21,4,0,-2.3,1,"[LOW  ] Spoof -> ['GPS BIIF-7  (PRN 09)', 'GPS BIIRM-1 (PRN 17)', 'GPS BIII-8  (PRN 21)']"
4,59,MEDIUM,NO_OP,100.0,97.79,2.6153,47.24,21,4,0,1.58,0,None
4,60,MEDIUM,NO_OP,100.0,98.84,2.4819,47.23,21,4,0,0.27,0,None
4,61,MEDIUM,NO_OP,100.0,99.24,2.3444,47.25,21,4,0,0.27,0,None
4,62,MEDIUM,ACTIVATE_SPARE,100.0,95.65,2.6025,47.26,22,3,0,4.48,0,None
4,63,MEDIUM,NO_OP,100.0,93.55,2.7997,47.26,22,3,0,-0.39,0,None
4,64,MEDIUM,NO_OP,100.0,98.27,2.5484,47.25,22,3,0,0.5,0,None
4,65,MEDIUM,LAUNCH_SATELLITE,99.95,99.39,2.3878,47.24,22,3,1,-9.93,0,None
4,66,MEDIUM,NO_OP,99.35,92.22,3.239,47.24,19,3,1,-24.71,1,"[LOW  ] Spoof -> ['GPS BIIF-11 (PRN 10)', 'GPS BIIRM-5 (PRN 29)', 'GPS BIIRM-6 (PRN 07)']"
4,67,MEDIUM,NO_OP,93.74,77.96,10.9103,47.22,16,3,1,-43.37,1,"[LOW  ] Spoof -> ['GPS BIIF-12 (PRN 32)', 'GPS BIIF-6  (PRN 06)', 'GPS BIIRM-8 (PRN 05)']"
4,68,MEDIUM,ACTIVATE_SPARE,95.72,82.72,4.7014,47.23,17,2,1,17.29,0,None
4,69,MEDIUM,NO_OP,95.24,77.29,6.9352,47.24,17,2,1,-6.88,0,None
4,70,MEDIUM,ACTIVATE_SPARE,94.47,74.11,5.1091,47.22,18,1,1,-5.15,0,None
4,71,MEDIUM,NO_OP,94.33,82.2,5.1353,47.21,18,2,0,-0.78,0,None
4,72,MEDIUM,LAUNCH_SATELLITE,95.72,82.67,6.7911,47.19,18,2,1,-6.35,0,None
4,73,MEDIUM,NO_OP,97.19,80.09,4.4864,47.2,18,2,1,11.96,0,None
4,74,MEDIUM,NO_OP,97.98,84.35,6.5962,47.21,18,2,1,-0.28,0,None
4,75,MEDIUM,NO_OP,98.06,89.6,14.6972,47.22,18,2,1,-15.82,0,None
4,76,MEDIUM,NO_OP,98.47,89.24,3.6309,47.25,18,2,1,24.17,0,None
4,77,MEDIUM,ACTIVATE_SPARE,99.65,90.57,10.1315,47.27,19,1,1,-12.1,0,None
4,78,MEDIUM,ACTIVATE_SPARE,99.14,88.86,301.9824,47.27,20,1,0,-591.24,0,None
4,79,MEDIUM,NO_OP,98.23,89.19,3.4413,47.26,20,1,0,592.52,0,None
4,80,MEDIUM,NO_OP,97.67,90.85,3.2274,47.27,20,1,0,-2.34,0,None
4,81,MEDIUM,NO_OP,97.36,86.25,3.7639,47.27,20,1,0,-2.64,0,None
4,82,MEDIUM,NO_OP,96.22,76.61,5.156,47.28,20,1,0,-8.47,0,None
4,83,MEDIUM,NO_OP,95.86,85.67,4.1394,47.26,20,1,0,0.21,0,None
4,84,MEDIUM,NO_OP,96.52,84.43,4.2714,47.25,20,1,0,3.04,0,None
4,85,MEDIUM,LAUNCH_SATELLITE,98.69,87.91,4.0174,47.24,20,1,1,1.35,0,None
4,86,MEDIUM,ACTIVATE_SPARE,99.77,92.17,5.0533,47.24,21,0,1,8.36,0,None
4,87,MEDIUM,LAUNCH_SATELLITE,99.62,95.42,3.5441,47.25,20,0,2,-7.73,1,[LOW  ] Spoof -> ['GPS BIIF-9  (PRN 26)']
4,88,MEDIUM,RETIRE_SATELLITE,99.2,95.59,5.4518,47.25,20,0,2,-10.91,0,None
4,89,MEDIUM,NO_OP,99.0,89.98,3.1334,47.27,20,0,2,3.64,0,None
4,90,MEDIUM,NO_OP,98.77,88.53,5.51,47.28,20,0,2,-5.91,0,None
4,91,MEDIUM,NO_OP,97.93,90.78,3.4551,47.26,20,1,1,-0.08,0,None
4,92,MEDIUM,NO_OP,97.48,89.39,3.1128,47.25,20,1,1,-1.57,0,None
4,93,MEDIUM,NO_OP,97.13,88.13,3.8141,47.25,20,2,0,-3.19,0,None
4,94,MEDIUM,NO_OP,89.39,75.04,4.2598,47.24,17,2,0,-49.59,1,"[LOW  ] Spoof -> ['GPS BIIF-4  (PRN 27)', 'GPS BIII-9  (PRN 20)', 'GPS BIII-6  (PRN 28)']"
4,95,MEDIUM,ACTIVATE_SPARE,97.89,83.71,3.8675,47.25,18,1,0,48.32,0,None
4,96,MEDIUM,NO_OP,97.69,87.58,4.5325,47.25,18,1,0,-2.32,0,None
4,97,MEDIUM,RETIRE_SATELLITE,98.29,94.89,3.8986,47.24,18,1,0,-0.75,0,None
4,98,MEDIUM,NO_OP,99.92,95.12,3.6608,47.23,18,1,0,8.61,0,None
4,99,MEDIUM,NO_OP,99.3,96.49,2.9901,47.23,18,1,0,-1.74,0,None
4,100,HIGH,NO_OP,99.17,94.58,3.137,47.24,18,1,0,-0.94,0,None
