episode,step,phase,action,coverage_pct,good_coverage_pct,avg_pdop,avg_cn0_dbhz,operational_sats,spares,pending_launches,step_reward,under_attack,attack_description
1,39,LOW,NO_OP,100.0,100.0,1.9114,47.26,29,2,1,-10.36,1,"[LOW  ] Spoof -> ['GPS BIII-4  (PRN 14)', 'GPS BIII-2  (PRN 18)']"
1,40,LOW,NO_OP,100.0,100.0,1.7661,47.26,29,2,1,0.29,0,None
1,41,LOW,RETIRE_SATELLITE,100.0,99.94,1.7932,47.27,29,2,1,-5.05,0,None
1,42,LOW,LAUNCH_SATELLITE,100.0,99.94,1.8832,47.28,29,2,2,-10.18,0,None
1,43,LOW,NO_OP,100.0,99.84,1.725,47.25,29,2,2,0.32,0,None
1,44,LOW,NO_OP,100.0,100.0,1.7298,47.24,29,3,1,-0.01,0,None
1,45,LOW,NO_OP,100.0,99.95,1.858,47.23,29,3,1,-0.26,0,None
1,46,LOW,NO_OP,100.0,99.8,2.0099,47.25,29,3,1,-0.3,0,None
1,47,LOW,ACTIVATE_SPARE,100.0,100.0,1.7509,47.26,30,2,1,-4.48,0,None
1,48,LOW,NO_OP,100.0,100.0,1.7182,47.27,30,3,0,0.07,0,None
1,49,LOW,ACTIVATE_SPARE,100.0,100.0,1.6386,47.26,31,2,0,-4.84,0,None
1,50,MEDIUM,NO_OP,100.0,100.0,1.6844,47.25,31,2,0,-0.09,0,None
1,51,MEDIUM,ACTIVATE_SPARE,100.0,100.0,1.7275,47.24,32,1,0,4.91,0,None
1,52,MEDIUM,NO_OP,100.0,100.0,1.6785,47.22,32,1,0,0.1,0,None
1,53,MEDIUM,NO_OP,100.0,100.0,1.7373,47.22,30,1,0,-10.12,1,"[LOW  ] Spoof -> ['GPS BIIRM-3 (PRN 12)', 'GPS BIIRM-4 (PRN 15)']"
1,54,MEDIUM,LAUNCH_SATELLITE,100.0,100.0,1.8365,47.23,29,1,1,-10.2,1,[LOW  ] Spoof -> ['GPS BIIF-1  (PRN 25)']
1,55,MEDIUM,LAUNCH_SATELLITE,100.0,99.4,1.8824,47.23,29,1,2,-10.09,0,None
1,56,MEDIUM,LAUNCH_SATELLITE,100.0,100.0,1.8292,47.22,29,1,3,-9.89,0,None
1,57,MEDIUM,NO_OP,100.0,99.8,1.8424,47.23,29,1,3,-0.03,0,None
1,58,MEDIUM,ACTIVATE_SPARE,100.0,98.65,1.9878,47.22,30,0,3,4.71,0,None
1,59,MEDIUM,NO_OP,100.0,98.44,2.2218,47.24,30,0,3,-0.47,0,None
1,60,MEDIUM,NO_OP,99.92,99.34,1.9856,47.25,30,1,2,0.08,0,None
1,61,MEDIUM,NO_OP,100.0,99.83,1.8696,47.26,30,2,1,0.62,0,None
1,62,MEDIUM,NO_OP,100.0,99.95,1.8041,47.26,30,3,0,0.13,0,None
1,63,MEDIUM,NO_OP,100.0,99.95,1.9248,47.25,29,3,0,-10.24,1,[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)']
1,64,MEDIUM,RETIRE_SATELLITE,100.0,99.79,1.9259,47.25,29,3,0,-5.0,0,None
1,65,MEDIUM,NO_OP,100.0,100.0,1.8062,47.24,29,3,0,0.24,0,None
1,66,MEDIUM,LAUNCH_SATELLITE,100.0,100.0,1.7605,47.25,29,3,1,-9.91,0,None
1,67,MEDIUM,NO_OP,100.0,100.0,1.895,47.27,28,3,1,-0.27,1,[LOW  ] Spoof -> ['GPS BIIF-8  (PRN 03)']
1,68,MEDIUM,RETIRE_SATELLITE,100.0,99.65,1.8608,47.26,28,3,1,-4.93,0,None
1,69,MEDIUM,LAUNCH_SATELLITE,100.0,99.96,1.8571,47.25,28,3,2,-9.99,0,None
1,70,MEDIUM,NO_OP,100.0,99.13,2.1286,47.25,28,3,2,-0.54,0,None
1,71,MEDIUM,NO_OP,100.0,93.11,3.7174,47.25,28,3,2,-3.18,0,None
1,72,MEDIUM,ACTIVATE_SPARE,99.97,95.98,2.584,47.27,27,3,1,-2.91,1,[LOW  ] Spoof -> ['GPS BIII-7  (PRN 01)']
1,73,MEDIUM,NO_OP,100.0,99.24,2.1429,47.27,27,3,1,1.06,0,None
1,74,MEDIUM,NO_OP,100.0,97.4,2.3935,47.27,24,3,1,-10.5,1,"[LOW  ] Spoof -> ['GPS BIII-8  (PRN 21)', 'GPS BIIF-4  (PRN 27)', 'GPS BIIF-10 (PRN 08)']"
1,75,MEDIUM,RETIRE_SATELLITE,100.0,96.87,2.4416,47.27,24,4,0,-5.1,0,None
1,76,MEDIUM,NO_OP,99.86,97.58,2.6039,47.26,24,4,0,-1.02,0,None
1,77,MEDIUM,NO_OP,99.5,96.64,2.4876,47.23,24,4,0,-1.57,0,None
1,78,MEDIUM,NO_OP,99.84,93.88,2.6331,47.23,24,4,0,1.42,0,None
1,79,MEDIUM,NO_OP,99.45,95.23,3.0527,47.24,23,4,0,-2.81,0,None
1,80,MEDIUM,NO_OP,99.44,97.43,2.9917,47.25,23,4,0,0.08,0,None
1,81,MEDIUM,ACTIVATE_SPARE,100.0,99.86,2.2686,47.23,23,3,0,-0.75,0,None
1,82,MEDIUM,NO_OP,99.83,97.62,3.1612,47.22,23,3,0,-2.63,0,None
1,83,MEDIUM,NO_OP,99.69,93.62,3.8724,47.22,23,3,0,-2.12,0,None
1,84,MEDIUM,ACTIVATE_SPARE,100.0,96.28,2.8223,47.24,24,2,0,-1.36,0,None
1,85,MEDIUM,LAUNCH_SATELLITE,100.0,99.31,2.3858,47.25,24,2,1,-9.13,0,None
1,86,MEDIUM,NO_OP,100.0,99.66,2.118,47.26,24,2,1,0.54,0,None
1,87,MEDIUM,ACTIVATE_SPARE,100.0,97.85,2.1684,47.28,25,1,1,-5.1,0,None
1,88,MEDIUM,LAUNCH_SATELLITE,100.0,98.16,2.44,47.27,25,1,2,-10.54,0,None
1,89,MEDIUM,NO_OP,99.76,98.18,2.4492,47.26,25,1,2,-1.21,0,None
1,90,MEDIUM,NO_OP,99.8,94.7,2.594,47.25,25,1,2,-0.11,0,None
1,91,MEDIUM,ACTIVATE_SPARE,100.0,94.61,2.6697,47.24,25,1,1,-4.14,1,[LOW  ] Spoof -> ['GPS BIIRM-1 (PRN 17)']
1,92,MEDIUM,NO_OP,100.0,89.72,20.0375,47.24,25,1,1,-34.74,0,None
1,93,MEDIUM,NO_OP,99.39,97.27,2.5581,47.24,25,1,1,31.91,0,None
1,94,MEDIUM,ACTIVATE_SPARE,100.0,99.86,1.9586,47.24,26,1,0,9.24,0,None
1,95,MEDIUM,NO_OP,100.0,98.77,2.258,47.25,23,1,0,-20.6,1,"[LOW  ] Spoof -> ['GPS BIII-5  (PRN 11)', 'GPS BIIR-13 (PRN 02)', 'GPS BIIRM-5 (PRN 29)']"
1,96,MEDIUM,NO_OP,100.0,92.53,3.3824,47.25,23,1,0,-2.25,0,None
1,97,MEDIUM,ACTIVATE_SPARE,99.92,95.62,2.6722,47.26,24,0,0,-8.99,0,None
1,98,MEDIUM,NO_OP,100.0,96.14,2.4827,47.26,24,0,0,-4.21,0,None
1,99,MEDIUM,LAUNCH_SATELLITE,100.0,98.54,2.3547,47.25,24,0,1,-9.74,0,None
1,100,HIGH,NO_OP,100.0,99.64,2.2355,47.24,24,0,1,0.24,0,None
1,101,HIGH,NO_OP,99.91,99.29,2.5217,47.24,24,0,1,-1.02,0,None
1,102,HIGH,NO_OP,99.28,87.26,4.7394,47.24,21,0,1,-17.57,1,"[LOW  ] Spoof -> ['GPS BIIF-12 (PRN 32)', 'GPS BIIR-2  (PRN 13)', 'GPS BIIR-11 (PRN 19)']"
1,103,HIGH,NO_OP,98.4,88.51,3.5234,47.24,20,0,1,-1.98,1,[LOW  ] Spoof -> ['GPS BIIRM-4 (PRN 15)']
1,104,HIGH,NO_OP,99.42,90.73,110.9859,47.25,20,0,1,-209.85,0,None
1,105,HIGH,LAUNCH_SATELLITE,99.47,90.51,6.3019,47.24,20,1,1,199.63,0,None
1,106,HIGH,RETIRE_SATELLITE,98.5,91.64,4.7365,47.25,20,1,1,-6.7,0,None
1,107,HIGH,NO_OP,93.72,76.43,4.4426,47.25,17,1,1,-23.34,1,"[LOW  ] Spoof -> ['GPS BIIRM-2 (PRN 31)', 'GPS BIII-6  (PRN 28)', 'GPS BIIF-9  (PRN 26)']"
1,108,HIGH,NO_OP,94.95,79.63,4.8659,47.26,17,1,1,5.33,0,None
1,109,HIGH,NO_OP,95.89,79.11,10.3174,47.25,17,1,1,-6.21,0,None
1,110,HIGH,ACTIVATE_SPARE,96.36,86.53,8.0658,47.27,18,0,1,1.83,0,None
1,111,HIGH,LAUNCH_SATELLITE,95.23,82.38,4.0521,47.27,18,1,1,-7.63,0,None
1,112,HIGH,NO_OP,95.81,82.66,4.9249,47.27,18,1,1,1.16,0,None
1,113,HIGH,ACTIVATE_SPARE,93.55,83.18,4.394,47.28,17,0,1,-15.21,1,"[LOW  ] Spoof -> ['GPS BIIF-7  (PRN 09)', 'GPS BIIRM-6 (PRN 07)']"
1,114,HIGH,NO_OP,92.91,84.07,3.8972,47.27,17,0,1,-2.23,0,None
1,115,HIGH,NO_OP,90.43,69.56,4.8146,47.25,17,0,1,-14.23,0,None
1,116,HIGH,LAUNCH_SATELLITE,91.4,80.48,5.988,47.24,17,0,2,-7.51,0,None
1,117,HIGH,LAUNCH_SATELLITE,93.39,81.51,7.9984,47.24,17,1,2,-4.08,0,None
1,118,HIGH,NO_OP,92.18,75.25,5.6282,47.25,17,1,2,-1.3,0,None
1,119,HIGH,LAUNCH_SATELLITE,83.49,63.67,9.4808,47.26,15,1,3,-61.17,1,"[LOW  ] Spoof -> ['GPS BIII-3  (PRN 23)', 'GPS BIII-1  (PRN 04)']"
1,120,HIGH,RETIRE_SATELLITE,69.67,51.18,5.0371,47.27,13,1,3,-65.17,1,"[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)', 'GPS BIIR-8  (PRN 16)']"
1,121,HIGH,NO_OP,69.34,42.62,9.1943,47.29,13,1,3,-9.96,0,None
1,122,HIGH,LAUNCH_SATELLITE,41.93,31.87,10.5438,47.29,10,2,3,-149.79,1,"[LOW  ] Spoof -> ['GPS BIIF-1  (PRN 25)', 'GPS BIIR-2  (PRN 13)', 'GPS BIIR-11 (PRN 19)']"
1,123,HIGH,NO_OP,41.95,23.18,6.0637,47.27,10,3,2,9.06,0,None
2,1,LOW,NO_OP,100.0,100.0,1.6254,47.23,32,8,0,0.0,0,None
2,2,LOW,NO_OP,100.0,100.0,1.5933,47.23,32,8,0,0.06,0,None
2,3,LOW,NO_OP,100.0,100.0,1.6832,47.23,31,8,0,-10.18,0,None
2,4,LOW,ACTIVATE_SPARE,100.0,100.0,1.6195,47.23,32,7,0,5.13,0,None
2,5,LOW,NO_OP,100.0,100.0,1.6015,47.23,32,7,0,0.04,0,None
2,6,LOW,NO_OP,100.0,100.0,1.623,47.22,31,7,0,-10.04,0,None
2,7,LOW,NO_OP,100.0,100.0,1.6378,47.23,31,7,0,-0.03,0,None
2,8,LOW,NO_OP,100.0,99.74,2.0442,47.22,28,7,0,-0.81,1,"[LOW  ] Spoof -> ['GPS BIIF-8  (PRN 03)', 'GPS BIII-2  (PRN 18)', 'GPS BIIRM-3 (PRN 12)']"
2,9,LOW,NO_OP,100.0,100.0,1.8654,47.24,28,7,0,0.36,0,None
2,10,LOW,ACTIVATE_SPARE,100.0,100.0,1.7923,47.25,27,6,0,-14.85,1,"[LOW  ] Spoof -> ['GPS BIII-6  (PRN 28)', 'GPS BIIRM-4 (PRN 15)']"
2,11,LOW,RETIRE_SATELLITE,100.0,99.95,1.7699,47.25,27,6,0,-4.96,0,None
2,12,LOW,RETIRE_SATELLITE,100.0,100.0,1.936,47.27,26,6,0,-5.33,1,[LOW  ] Spoof -> ['GPS BIIRM-1 (PRN 17)']
2,13,LOW,NO_OP,100.0,100.0,1.8932,47.27,26,6,0,0.09,0,None
2,14,LOW,RETIRE_SATELLITE,100.0,99.88,1.9856,47.26,24,6,0,-5.18,1,"[LOW  ] Spoof -> ['GPS BIIF-7  (PRN 09)', 'GPS BIIF-6  (PRN 06)']"
2,15,LOW,NO_OP,100.0,100.0,2.0079,47.27,24,6,0,-0.04,0,None
2,16,LOW,NO_OP,100.0,99.64,2.0298,47.27,24,6,0,-0.04,0,None
2,17,LOW,ACTIVATE_SPARE,100.0,100.0,2.0846,47.28,25,5,0,-5.11,0,None
2,18,LOW,NO_OP,100.0,99.89,1.9148,47.26,25,5,0,0.34,0,None
2,19,LOW,ACTIVATE_SPARE,100.0,100.0,1.8434,47.26,26,4,0,-4.86,0,None
2,20,LOW,NO_OP,99.85,96.62,2.4148,47.26,24,4,0,-1.92,1,"[LOW  ] Spoof -> ['GPS BIIF-3  (PRN 24)', 'GPS BIIRM-3 (PRN 12)']"
2,21,LOW,NO_OP,99.82,97.44,2.6377,47.25,24,4,0,-0.58,0,None
2,22,LOW,NO_OP,99.69,99.64,2.1713,47.24,24,4,0,0.3,0,None
2,23,LOW,NO_OP,100.0,97.64,2.2935,47.24,24,4,0,1.3,0,None
2,24,LOW,ACTIVATE_SPARE,100.0,100.0,1.9645,47.24,25,3,0,-4.34,0,None
2,25,LOW,NO_OP,100.0,99.51,2.0239,47.22,25,3,0,-0.12,0,None
2,26,LOW,NO_OP,100.0,99.95,2.0029,47.21,25,3,0,0.04,0,None
2,27,LOW,NO_OP,100.0,99.8,1.9895,47.21,25,3,0,0.03,0,None
2,28,LOW,NO_OP,100.0,98.75,2.1488,47.21,25,3,0,-0.32,0,None
2,29,LOW,NO_OP,100.0,99.64,2.2164,47.22,25,3,0,-0.14,0,None
2,30,LOW,NO_OP,100.0,100.0,2.0594,47.22,25,3,0,0.31,0,None
2,31,LOW,NO_OP,100.0,99.9,1.9097,47.23,25,3,0,0.3,0,None
2,32,LOW,NO_OP,100.0,99.52,2.1729,47.24,22,3,0,-10.53,1,"[LOW  ] Spoof -> ['GPS BIIF-11 (PRN 10)', 'GPS BIIR-8  (PRN 16)', 'GPS BIII-3  (PRN 23)']"
2,33,LOW,ACTIVATE_SPARE,100.0,99.86,2.3533,47.24,23,2,0,4.64,0,None
2,34,LOW,RETIRE_SATELLITE,100.0,98.25,2.4339,47.25,23,2,0,-5.16,0,None
2,35,LOW,NO_OP,100.0,99.15,2.4303,47.26,23,2,0,0.01,0,None
2,36,LOW,LAUNCH_SATELLITE,100.0,100.0,2.1065,47.26,23,2,1,-9.35,0,None
2,37,LOW,ACTIVATE_SPARE,100.0,99.73,2.2425,47.26,23,1,1,-5.27,1,[LOW  ] Spoof -> ['GPS BIIF-5  (PRN 30)']
2,38,LOW,ACTIVATE_SPARE,100.0,98.59,2.2329,47.24,24,0,1,-4.98,0,None
2,39,LOW,RETIRE_SATELLITE,100.0,100.0,2.1616,47.25,24,0,1,-4.86,0,None
2,40,LOW,LAUNCH_SATELLITE,99.84,99.3,2.2135,47.25,24,0,2,-10.89,0,None
2,41,LOW,NO_OP,99.89,98.12,2.3286,47.28,24,0,2,0.02,0,None
2,42,LOW,LAUNCH_SATELLITE,100.0,100.0,2.1632,47.29,24,1,2,-9.13,0,None
2,43,LOW,LAUNCH_SATELLITE,100.0,99.62,1.9868,47.27,24,1,3,-9.65,0,None
2,44,LOW,ACTIVATE_SPARE,100.0,100.0,1.8842,47.26,25,0,3,-4.79,0,None
2,45,LOW,NO_OP,100.0,99.95,2.0048,47.25,25,0,3,-0.24,0,None
2,46,LOW,NO_OP,100.0,99.59,2.2239,47.27,25,1,2,-0.44,0,None
2,47,LOW,LAUNCH_SATELLITE,100.0,99.86,2.3524,47.26,22,1,3,-10.26,1,"[LOW  ] Spoof -> ['GPS BIII-9  (PRN 20)', 'GPS BIIF-5  (PRN 30)', 'GPS BIII-2  (PRN 18)']"
2,48,LOW,NO_OP,100.0,97.87,2.5868,47.26,20,2,2,-0.47,1,"[LOW  ] Spoof -> ['GPS BIIR-8  (PRN 16)', 'GPS BIIRM-3 (PRN 12)']"
2,49,LOW,LAUNCH_SATELLITE,100.0,98.7,2.5272,47.26,20,3,2,-9.88,0,None
2,50,MEDIUM,NO_OP,100.0,96.87,2.9887,47.26,20,3,2,-0.92,0,None
2,51,MEDIUM,LAUNCH_SATELLITE,98.84,86.04,4.2045,47.24,18,3,3,-28.24,1,"[LOW  ] Spoof -> ['GPS BIIRM-4 (PRN 15)', 'GPS BIIR-2  (PRN 13)']"
2,52,MEDIUM,RETIRE_SATELLITE,98.31,93.3,5.8327,47.23,18,3,3,-10.91,0,None
2,53,MEDIUM,NO_OP,98.19,83.6,3.7583,47.23,18,4,2,3.55,0,None
2,54,MEDIUM,NO_OP,98.17,92.02,3.2589,47.25,18,4,2,0.89,0,None
2,55,MEDIUM,ACTIVATE_SPARE,99.88,98.28,2.7084,47.23,19,4,1,4.69,0,None
2,56,MEDIUM,ACTIVATE_SPARE,100.0,97.39,2.6301,47.22,20,3,1,5.73,0,None
2,57,MEDIUM,ACTIVATE_SPARE,100.0,99.7,2.3957,47.21,21,3,0,-4.53,0,None
2,58,MEDIUM,NO_OP,100.0,94.54,2.658,47.22,21,3,0,-0.52,0,None
2,59,MEDIUM,NO_OP,100.0,97.94,2.9357,47.24,21,3,0,-0.56,0,None
2,60,MEDIUM,NO_OP,100.0,98.62,2.7087,47.24,21,3,0,0.45,0,None
2,61,MEDIUM,ACTIVATE_SPARE,100.0,100.0,2.3114,47.24,22,2,0,-4.21,0,None
2,62,MEDIUM,NO_OP,100.0,98.3,2.4711,47.24,22,2,0,-0.32,0,None
2,63,MEDIUM,NO_OP,100.0,98.53,2.6175,47.25,22,2,0,-0.29,0,None
2,64,MEDIUM,NO_OP,100.0,97.47,2.6238,47.25,21,2,0,-0.01,0,None
2,65,MEDIUM,ACTIVATE_SPARE,99.89,99.25,2.4785,47.25,22,1,0,-5.27,0,None
2,66,MEDIUM,NO_OP,99.79,97.4,2.7447,47.28,22,1,0,-1.01,0,None
2,67,MEDIUM,NO_OP,100.0,98.93,2.3558,47.29,22,1,0,1.81,0,None
2,68,MEDIUM,NO_OP,99.79,96.95,2.487,47.28,20,1,0,-11.31,1,"[LOW  ] Spoof -> ['GPS BIIF-4  (PRN 27)', 'GPS BIIF-10 (PRN 08)']"
2,69,MEDIUM,LAUNCH_SATELLITE,100.0,96.13,2.5014,47.26,20,1,1,-8.98,0,None
2,70,MEDIUM,LAUNCH_SATELLITE,100.0,99.19,2.7511,47.24,20,1,2,-10.5,0,None
2,71,MEDIUM,NO_OP,99.33,87.83,4.285,47.24,18,1,2,-6.43,1,"[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)', 'GPS BIIR-2  (PRN 13)']"
2,72,MEDIUM,NO_OP,100.0,92.14,4.2106,47.23,18,1,2,3.51,0,None
2,73,MEDIUM,NO_OP,99.37,86.53,4.5239,47.23,18,1,2,-3.76,0,None
2,74,MEDIUM,NO_OP,98.26,89.76,3.889,47.23,18,1,2,-4.29,0,None
2,75,MEDIUM,RETIRE_SATELLITE,98.85,89.45,3.6667,47.23,18,2,1,-1.61,0,None
2,76,MEDIUM,NO_OP,98.39,85.42,31.4855,47.23,18,3,0,-57.93,0,None
2,77,MEDIUM,NO_OP,98.54,92.58,3.6808,47.22,18,3,0,56.37,0,None
2,78,MEDIUM,NO_OP,98.96,80.7,3.8208,47.24,18,3,0,1.82,0,None
2,79,MEDIUM,LAUNCH_SATELLITE,98.58,78.46,11.0057,47.26,18,3,1,-26.27,0,None
2,80,MEDIUM,NO_OP,98.16,90.83,4.9947,47.26,18,3,1,9.91,0,None
2,81,MEDIUM,ACTIVATE_SPARE,98.27,93.86,2.8102,47.24,19,2,1,-0.1,0,None
2,82,MEDIUM,NO_OP,98.51,91.3,3.0064,47.22,19,2,1,0.81,0,None
2,83,MEDIUM,LAUNCH_SATELLITE,99.18,88.89,4.0807,47.22,19,2,2,-8.78,0,None
2,84,MEDIUM,NO_OP,93.86,64.42,7.5947,47.21,16,2,2,-33.62,1,"[LOW  ] Spoof -> ['GPS BIIRM-6 (PRN 07)', 'GPS BIIRM-2 (PRN 31)', 'GPS BIIR-11 (PRN 19)']"
2,85,MEDIUM,NO_OP,96.19,77.46,9.5873,47.22,16,3,1,7.66,0,None
2,86,MEDIUM,NO_OP,95.52,76.11,5.4539,47.23,15,3,1,-5.07,1,[LOW  ] Spoof -> ['GPS BIIRM-4 (PRN 15)']
2,87,MEDIUM,NO_OP,64.87,41.81,6.5461,47.24,12,3,1,-155.44,1,"[LOW  ] Spoof -> ['GPS BIII-8  (PRN 21)', 'GPS BIII-5  (PRN 11)', 'GPS BIIF-3  (PRN 24)']"
2,88,MEDIUM,ACTIVATE_SPARE,82.06,51.38,6.8177,47.28,13,2,1,80.37,0,None
2,89,MEDIUM,ACTIVATE_SPARE,87.85,57.77,8.4091,47.31,14,2,0,20.8,0,None
2,90,MEDIUM,LAUNCH_SATELLITE,86.2,57.01,16.2538,47.33,14,2,1,-33.95,0,None
2,91,MEDIUM,NO_OP,86.89,38.88,11.8587,47.34,14,2,1,12.26,0,None
3,1,LOW,NO_OP,100.0,100.0,1.6254,47.23,32,8,0,0.0,0,None
3,2,LOW,NO_OP,100.0,100.0,1.6122,47.23,31,8,0,0.03,1,[LOW  ] Spoof -> ['GPS BIIR-2  (PRN 13)']
3,3,LOW,NO_OP,100.0,100.0,1.6411,47.24,31,8,0,-0.06,0,None
3,4,LOW,RETIRE_SATELLITE,100.0,100.0,1.6402,47.24,31,8,0,-5.0,0,None
3,5,LOW,ACTIVATE_SPARE,100.0,100.0,1.6015,47.23,32,7,0,-4.92,0,None
3,6,LOW,NO_OP,100.0,100.0,1.5792,47.22,32,7,0,0.04,0,None
3,7,LOW,NO_OP,100.0,100.0,1.6006,47.23,32,7,0,-0.04,0,None
3,8,LOW,NO_OP,100.0,100.0,1.6601,47.25,32,7,0,-0.12,0,None
3,9,LOW,NO_OP,100.0,100.0,1.6036,47.26,32,7,0,0.11,0,None
3,10,LOW,NO_OP,100.0,100.0,1.5881,47.26,32,7,0,0.03,0,None
3,11,LOW,NO_OP,100.0,100.0,1.5659,47.26,32,7,0,0.04,0,None
3,12,LOW,NO_OP,100.0,100.0,1.6444,47.27,32,7,0,-0.16,0,None
3,13,LOW,NO_OP,100.0,100.0,1.6368,47.26,32,7,0,0.02,0,None
3,14,LOW,NO_OP,100.0,100.0,1.6171,47.25,32,7,0,0.04,0,None
3,15,LOW,NO_OP,100.0,100.0,1.5933,47.26,32,7,0,0.05,0,None
3,16,LOW,NO_OP,100.0,100.0,1.6365,47.26,32,7,0,-0.09,0,None
3,17,LOW,NO_OP,100.0,100.0,1.6251,47.26,32,7,0,0.02,0,None
3,18,LOW,NO_OP,100.0,100.0,1.5878,47.25,32,7,0,0.07,0,None
3,19,LOW,NO_OP,100.0,100.0,1.5938,47.24,32,7,0,-0.01,0,None
3,20,LOW,NO_OP,100.0,100.0,1.6324,47.24,32,7,0,-0.08,0,None
3,21,LOW,NO_OP,100.0,100.0,1.6382,47.25,32,7,0,-0.01,0,None
3,22,LOW,NO_OP,100.0,100.0,1.6124,47.25,32,7,0,0.05,0,None
3,23,LOW,NO_OP,100.0,100.0,1.6061,47.26,32,7,0,0.01,0,None
3,24,LOW,NO_OP,100.0,100.0,1.6085,47.25,32,7,0,-0.0,0,None
3,25,LOW,NO_OP,100.0,100.0,1.632,47.25,32,7,0,-0.05,0,None
3,26,LOW,NO_OP,100.0,100.0,1.6771,47.23,32,7,0,-0.09,0,None
