episode,step,phase,action,coverage_pct,good_coverage_pct,avg_pdop,avg_cn0_dbhz,operational_sats,spares,pending_launches,step_reward,under_attack,attack_description
1,37,LOW,LAUNCH_SATELLITE,100.0,100.0,1.9616,47.27,30,7,2,20.0,0,None
1,38,LOW,RETIRE_SATELLITE,100.0,100.0,1.6575,47.26,31,7,2,95.0,0,None
1,39,LOW,LAUNCH_SATELLITE,100.0,100.0,1.7276,47.26,31,7,3,20.0,0,None
1,40,LOW,NO_OP,100.0,100.0,1.766,47.26,31,8,2,120.0,0,None
1,41,LOW,NO_OP,100.0,100.0,1.6438,47.23,31,8,2,120.0,0,None
1,42,LOW,ACTIVATE_SPARE,100.0,100.0,1.6061,47.23,31,7,2,-20.0,1,[LOW  ] Spoof -> ['GPS BIIF-4  (PRN 27)']
1,43,LOW,NO_OP,100.0,100.0,1.742,47.26,31,8,1,120.0,0,None
1,44,LOW,NO_OP,100.0,100.0,1.8171,47.26,31,8,1,120.0,0,None
1,45,LOW,NO_OP,100.0,100.0,1.5667,47.23,32,8,0,120.0,0,None
1,46,LOW,NO_OP,100.0,100.0,1.5829,47.22,32,8,0,120.0,0,None
1,47,LOW,NO_OP,100.0,100.0,1.8402,47.24,30,8,0,120.0,1,"[LOW  ] Spoof -> ['GPS BIIF-10 (PRN 08)', 'GPS BIIF-6  (PRN 06)']"
1,48,LOW,NO_OP,100.0,100.0,1.7238,47.23,30,8,0,120.0,0,None
1,49,LOW,NO_OP,100.0,97.62,1.94,47.24,30,8,0,120.0,0,None
1,50,MEDIUM,NO_OP,100.0,100.0,1.5288,47.24,32,8,0,120.0,0,None
1,51,MEDIUM,NO_OP,100.0,100.0,1.6414,47.25,32,8,0,120.0,0,None
1,52,MEDIUM,NO_OP,100.0,100.0,1.9029,47.24,29,8,0,120.0,1,"[LOW  ] Spoof -> ['GPS BIII-5  (PRN 11)', 'GPS BIIR-11 (PRN 19)', 'GPS BIII-8  (PRN 21)']"
1,53,MEDIUM,RETIRE_SATELLITE,100.0,100.0,2.0176,47.24,28,8,0,95.0,0,None
1,54,MEDIUM,NO_OP,100.0,100.0,1.8444,47.21,28,8,0,120.0,0,None
1,55,MEDIUM,NO_OP,100.0,100.0,1.7327,47.22,30,8,0,120.0,0,None
1,56,MEDIUM,NO_OP,100.0,100.0,1.8813,47.24,30,8,0,120.0,0,None
1,57,MEDIUM,NO_OP,100.0,100.0,1.7217,47.19,30,8,0,120.0,0,None
1,58,MEDIUM,NO_OP,100.0,100.0,1.7592,47.21,30,8,0,120.0,0,None
1,59,MEDIUM,ACTIVATE_SPARE,100.0,100.0,1.6068,47.2,31,7,0,-20.0,0,None
1,60,MEDIUM,NO_OP,100.0,100.0,1.7616,47.24,31,7,0,120.0,0,None
1,61,MEDIUM,NO_OP,100.0,100.0,1.8573,47.22,28,7,0,120.0,1,"[LOW  ] Spoof -> ['GPS BIII-2  (PRN 18)', 'GPS BIIRM-3 (PRN 12)', 'GPS BIIR-11 (PRN 19)']"
1,62,MEDIUM,NO_OP,100.0,98.81,2.0195,47.25,28,7,0,120.0,0,None
1,63,MEDIUM,NO_OP,100.0,98.81,2.0334,47.28,28,7,0,120.0,0,None
1,64,MEDIUM,NO_OP,100.0,100.0,1.9063,47.28,28,7,0,120.0,1,"[LOW  ] Spoof -> ['GPS BIIR-11 (PRN 19)', 'GPS BIIF-12 (PRN 32)', 'GPS BIIF-8  (PRN 03)']"
1,65,MEDIUM,NO_OP,100.0,100.0,1.9303,47.25,28,7,0,120.0,0,None
1,66,MEDIUM,NO_OP,100.0,100.0,1.9063,47.23,28,7,0,120.0,0,None
1,67,MEDIUM,NO_OP,100.0,100.0,1.6635,47.25,31,7,0,120.0,0,None
1,68,MEDIUM,NO_OP,100.0,100.0,1.7334,47.26,31,7,0,120.0,0,None
1,69,MEDIUM,NO_OP,100.0,100.0,1.8557,47.26,31,7,0,120.0,0,None
1,70,MEDIUM,LAUNCH_SATELLITE,100.0,100.0,1.6617,47.24,31,7,1,20.0,0,None
1,71,MEDIUM,NO_OP,100.0,100.0,1.828,47.24,28,7,1,120.0,1,"[LOW  ] Spoof -> ['GPS BIIRM-2 (PRN 31)', 'GPS BIII-5  (PRN 11)', 'GPS BIIRM-3 (PRN 12)']"
1,72,MEDIUM,NO_OP,100.0,98.81,2.0145,47.23,28,7,1,120.0,0,None
1,73,MEDIUM,NO_OP,100.0,100.0,2.212,47.24,28,7,1,120.0,0,None
1,74,MEDIUM,NO_OP,100.0,100.0,1.9508,47.25,29,7,1,120.0,1,"[LOW  ] Spoof -> ['GPS BIIF-11 (PRN 10)', 'GPS BIII-1  (PRN 04)']"
1,75,MEDIUM,NO_OP,100.0,100.0,1.8166,47.26,29,7,1,120.0,0,None
1,76,MEDIUM,RETIRE_SATELLITE,100.0,100.0,1.8146,47.23,28,8,0,95.0,0,None
1,77,MEDIUM,ACTIVATE_SPARE,100.0,100.0,1.7674,47.24,30,7,0,-20.0,0,None
1,78,MEDIUM,NO_OP,100.0,100.0,1.9001,47.22,30,7,0,120.0,0,None
1,79,MEDIUM,NO_OP,100.0,100.0,1.8535,47.18,27,7,0,120.0,1,"[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)', 'GPS BIIF-9  (PRN 26)', 'GPS BIII-9  (PRN 20)']"
1,80,MEDIUM,NO_OP,100.0,98.81,1.9983,47.22,25,7,0,120.0,1,"[LOW  ] Spoof -> ['GPS BIIF-5  (PRN 30)', 'GPS BIIR-11 (PRN 19)']"
1,81,MEDIUM,NO_OP,100.0,100.0,2.1991,47.24,25,7,0,-200.0,0,None
1,82,MEDIUM,NO_OP,100.0,100.0,1.9667,47.22,28,7,0,-200.0,0,None
1,83,MEDIUM,NO_OP,100.0,100.0,1.6975,47.21,30,7,0,-200.0,0,None
1,84,MEDIUM,NO_OP,100.0,100.0,1.757,47.22,30,7,0,120.0,0,None
1,85,MEDIUM,NO_OP,100.0,98.81,1.9641,47.25,30,7,0,120.0,0,None
1,86,MEDIUM,NO_OP,100.0,98.81,1.9001,47.26,30,7,0,120.0,0,None
1,87,MEDIUM,NO_OP,100.0,100.0,1.8917,47.26,30,7,0,120.0,0,None
1,88,MEDIUM,NO_OP,100.0,100.0,1.901,47.28,30,7,0,120.0,0,None
1,89,MEDIUM,NO_OP,100.0,100.0,1.793,47.27,30,7,0,120.0,0,None
1,90,MEDIUM,NO_OP,100.0,100.0,1.8814,47.26,30,7,0,120.0,0,None
1,91,MEDIUM,NO_OP,100.0,100.0,1.8394,47.21,30,7,0,120.0,0,None
1,92,MEDIUM,NO_OP,100.0,100.0,2.0282,47.25,28,7,0,120.0,1,"[LOW  ] Spoof -> ['GPS BIII-4  (PRN 14)', 'GPS BIII-9  (PRN 20)']"
1,93,MEDIUM,NO_OP,100.0,100.0,1.9714,47.27,28,7,0,120.0,0,None
1,94,MEDIUM,NO_OP,100.0,98.81,2.1034,47.27,28,7,0,120.0,0,None
1,95,MEDIUM,NO_OP,100.0,100.0,1.9362,47.23,27,7,0,120.0,1,"[LOW  ] Spoof -> ['GPS BIIR-8  (PRN 16)', 'GPS BIII-7  (PRN 01)', 'GPS BIIRM-3 (PRN 12)']"
1,96,MEDIUM,RETIRE_SATELLITE,100.0,100.0,1.8636,47.22,27,7,0,95.0,0,None
1,97,MEDIUM,NO_OP,100.0,97.62,2.2442,47.25,27,7,0,120.0,0,None
1,98,MEDIUM,NO_OP,100.0,97.62,2.1059,47.25,29,7,0,120.0,0,None
1,99,MEDIUM,NO_OP,100.0,100.0,1.9779,47.26,29,7,0,120.0,0,None
1,100,HIGH,NO_OP,100.0,100.0,1.9252,47.25,29,7,0,120.0,0,None
1,101,HIGH,LAUNCH_SATELLITE,100.0,100.0,1.7833,47.24,29,7,1,20.0,0,None
1,102,HIGH,LAUNCH_SATELLITE,100.0,100.0,1.8536,47.25,29,7,2,20.0,0,None
1,103,HIGH,NO_OP,100.0,100.0,1.9487,47.23,29,7,2,120.0,0,None
1,104,HIGH,NO_OP,100.0,100.0,1.8981,47.19,29,7,2,120.0,0,None
1,105,HIGH,ACTIVATE_SPARE,100.0,100.0,1.8043,47.2,30,6,2,-20.0,0,None
1,106,HIGH,LAUNCH_SATELLITE,100.0,98.81,1.9062,47.21,30,6,3,20.0,0,None
1,107,HIGH,NO_OP,100.0,100.0,1.9079,47.23,30,7,2,120.0,0,None
1,108,HIGH,LAUNCH_SATELLITE,100.0,100.0,1.739,47.2,29,8,2,20.0,1,[LOW  ] Spoof -> ['GPS BIIR-2  (PRN 13)']
1,109,HIGH,NO_OP,100.0,100.0,1.8398,47.23,29,8,2,120.0,0,None
1,110,HIGH,NO_OP,100.0,98.81,2.5554,47.25,28,8,2,120.0,0,None
1,111,HIGH,NO_OP,100.0,94.05,2.457,47.27,29,8,2,120.0,0,None
1,112,HIGH,NO_OP,100.0,100.0,2.0665,47.26,29,8,1,120.0,0,None
1,113,HIGH,NO_OP,100.0,100.0,1.8199,47.25,29,8,1,120.0,0,None
1,114,HIGH,NO_OP,100.0,100.0,1.9099,47.28,29,8,0,120.0,0,None
1,115,HIGH,NO_OP,100.0,100.0,1.839,47.24,29,8,0,120.0,0,None
1,116,HIGH,NO_OP,100.0,100.0,1.9807,47.24,29,8,0,120.0,0,None
1,117,HIGH,NO_OP,100.0,100.0,1.9644,47.22,29,8,0,120.0,0,None
1,118,HIGH,ACTIVATE_SPARE,100.0,100.0,2.0372,47.24,30,7,0,-20.0,0,None
1,119,HIGH,NO_OP,100.0,98.81,2.0281,47.26,30,7,0,120.0,0,None
1,120,HIGH,NO_OP,100.0,100.0,1.8119,47.23,30,7,0,120.0,0,None
1,121,HIGH,NO_OP,100.0,100.0,1.6755,47.22,30,7,0,120.0,0,None
1,122,HIGH,NO_OP,100.0,100.0,1.8469,47.25,30,7,0,120.0,0,None
1,123,HIGH,NO_OP,100.0,78.57,3.1237,47.25,30,7,0,120.0,0,None
1,124,HIGH,NO_OP,100.0,100.0,2.3284,47.29,30,7,0,120.0,0,None
1,125,HIGH,NO_OP,100.0,100.0,1.9265,47.25,30,7,0,120.0,0,None
1,126,HIGH,NO_OP,100.0,100.0,1.8402,47.26,30,7,0,120.0,0,None
1,127,HIGH,NO_OP,100.0,100.0,1.9531,47.27,30,7,0,120.0,0,None
1,128,HIGH,LAUNCH_SATELLITE,100.0,100.0,1.8802,47.23,30,7,1,20.0,0,None
1,129,HIGH,NO_OP,100.0,100.0,2.0225,47.19,29,7,1,120.0,1,[LOW  ] Spoof -> ['GPS BIIRM-6 (PRN 07)']
1,130,HIGH,NO_OP,100.0,100.0,2.0353,47.2,29,7,1,120.0,0,None
1,131,HIGH,NO_OP,100.0,98.81,1.9692,47.19,29,7,1,120.0,0,None
1,132,HIGH,LAUNCH_SATELLITE,100.0,100.0,1.9683,47.23,30,7,2,20.0,0,None
1,133,HIGH,NO_OP,100.0,100.0,1.7887,47.21,30,7,2,120.0,0,None
1,134,HIGH,NO_OP,100.0,98.81,1.8159,47.22,30,8,1,120.0,0,None
1,135,HIGH,NO_OP,100.0,98.81,2.4136,47.23,30,8,1,120.0,0,None
1,136,HIGH,ACTIVATE_SPARE,100.0,90.48,2.5899,47.25,31,7,1,-20.0,0,None
1,137,HIGH,ACTIVATE_SPARE,100.0,100.0,2.1013,47.26,32,6,1,-20.0,0,None
1,138,HIGH,NO_OP,100.0,100.0,1.9981,47.25,31,7,0,120.0,1,[LOW  ] Spoof -> ['GPS BIIF-7  (PRN 09)']
1,139,HIGH,NO_OP,100.0,98.81,2.1429,47.29,31,7,0,120.0,0,None
1,140,HIGH,RETIRE_SATELLITE,100.0,100.0,1.8278,47.25,31,7,0,95.0,0,None
1,141,HIGH,NO_OP,100.0,100.0,1.9504,47.25,31,7,0,120.0,0,None
1,142,HIGH,ACTIVATE_SPARE,100.0,98.81,2.1329,47.22,32,6,0,-20.0,0,None
1,143,HIGH,NO_OP,100.0,100.0,2.1358,47.25,32,6,0,120.0,0,None
1,144,HIGH,LAUNCH_SATELLITE,100.0,98.81,1.9986,47.25,32,6,1,20.0,0,None
1,145,HIGH,NO_OP,100.0,100.0,1.8582,47.23,32,6,1,120.0,0,None
1,146,HIGH,LAUNCH_SATELLITE,100.0,100.0,1.6664,47.22,32,6,2,20.0,0,None
1,147,HIGH,NO_OP,100.0,98.81,2.2794,47.26,32,6,2,120.0,0,None
1,148,HIGH,NO_OP,100.0,95.24,2.8831,47.25,30,6,2,120.0,1,"[LOW  ] Spoof -> ['GPS BIIR-13 (PRN 02)', 'GPS BIIRM-6 (PRN 07)']"
1,149,HIGH,NO_OP,100.0,92.86,3.4844,47.28,30,6,2,120.0,0,None
1,150,HIGH,NO_OP,100.0,92.86,3.7869,47.25,27,7,1,120.0,1,"[LOW  ] Spoof -> ['GPS BIIR-2  (PRN 13)', 'GPS BIIF-12 (PRN 32)', 'GPS BIIR-11 (PRN 19)']"
2,1,LOW,NO_OP,100.0,100.0,1.7519,47.26,32,8,0,120.0,0,None
2,2,LOW,NO_OP,100.0,100.0,1.6147,47.22,32,8,0,120.0,0,None
2,3,LOW,NO_OP,100.0,100.0,1.5666,47.21,32,8,0,120.0,0,None
2,4,LOW,NO_OP,100.0,100.0,1.5561,47.22,32,8,0,120.0,0,None
2,5,LOW,NO_OP,100.0,100.0,1.7216,47.23,31,8,0,120.0,1,[LOW  ] Spoof -> ['GPS BIIF-10 (PRN 08)']
2,6,LOW,RETIRE_SATELLITE,100.0,100.0,1.7091,47.23,30,8,0,95.0,0,None
2,7,LOW,NO_OP,100.0,100.0,1.6811,47.22,30,8,0,120.0,0,None
2,8,LOW,NO_OP,100.0,100.0,1.6266,47.21,30,8,0,120.0,0,None
2,9,LOW,NO_OP,100.0,100.0,1.8673,47.25,30,8,0,120.0,0,None
2,10,LOW,NO_OP,100.0,100.0,1.6469,47.23,30,8,0,120.0,0,None
2,11,LOW,NO_OP,100.0,100.0,1.7345,47.26,30,8,0,120.0,0,None
2,12,LOW,NO_OP,100.0,100.0,1.7381,47.24,27,8,0,120.0,1,"[LOW  ] Spoof -> ['GPS BIIRM-3 (PRN 12)', 'GPS BIII-4  (PRN 14)', 'GPS BIIR-5  (PRN 22)']"
2,13,LOW,NO_OP,100.0,100.0,1.8464,47.26,27,8,0,120.0,0,None
2,14,LOW,ACTIVATE_SPARE,100.0,100.0,1.9007,47.26,28,7,0,-20.0,0,None
2,15,LOW,NO_OP,100.0,100.0,1.6453,47.25,31,7,0,120.0,0,None
2,16,LOW,NO_OP,100.0,100.0,1.5908,47.24,31,7,0,120.0,0,None
2,17,LOW,ACTIVATE_SPARE,100.0,100.0,1.6549,47.26,32,6,0,-20.0,0,None
2,18,LOW,NO_OP,100.0,100.0,1.7771,47.25,29,6,0,120.0,1,"[LOW  ] Spoof -> ['GPS BIII-6  (PRN 28)', 'GPS BIII-8  (PRN 21)', 'GPS BIIF-4  (PRN 27)']"
2,19,LOW,NO_OP,100.0,100.0,1.7381,47.24,29,6,0,120.0,0,None
2,20,LOW,NO_OP,100.0,100.0,1.688,47.22,29,6,0,120.0,0,None
2,21,LOW,NO_OP,100.0,100.0,1.5609,47.2,32,6,0,120.0,0,None
2,22,LOW,NO_OP,100.0,100.0,1.7222,47.26,32,6,0,120.0,0,None
2,23,LOW,NO_OP,100.0,100.0,1.6729,47.25,29,6,0,120.0,1,"[LOW  ] Spoof -> ['GPS BIII-1  (PRN 04)', 'GPS BIII-8  (PRN 21)', 'GPS BIIRM-4 (PRN 15)']"
2,24,LOW,NO_OP,100.0,100.0,1.7862,47.24,28,6,0,120.0,1,[LOW  ] Spoof -> ['GPS BIIF-8  (PRN 03)']
2,25,LOW,NO_OP,100.0,100.0,1.7144,47.21,28,6,0,120.0,0,None
2,26,LOW,LAUNCH_SATELLITE,100.0,100.0,1.8384,47.28,31,6,1,20.0,0,None
2,27,LOW,NO_OP,100.0,100.0,1.604,47.22,32,6,1,120.0,0,None
2,28,LOW,LAUNCH_SATELLITE,100.0,100.0,1.7042,47.22,30,6,2,20.0,1,"[LOW  ] Spoof -> ['GPS BIII-9  (PRN 20)', 'GPS BIIR-8  (PRN 16)']"
2,29,LOW,NO_OP,100.0,100.0,1.5683,47.19,30,6,2,120.0,0,None
2,30,LOW,NO_OP,100.0,100.0,1.741,47.23,30,6,2,120.0,0,None
2,31,LOW,NO_OP,100.0,100.0,1.7128,47.22,32,6,2,120.0,0,None
2,32,LOW,NO_OP,100.0,100.0,1.5673,47.2,32,7,1,120.0,0,None
2,33,LOW,NO_OP,100.0,100.0,1.6741,47.22,32,7,1,120.0,0,None
2,34,LOW,NO_OP,100.0,100.0,1.6783,47.22,32,8,0,120.0,0,None
2,35,LOW,NO_OP,100.0,100.0,1.6857,47.25,32,8,0,120.0,0,None
2,36,LOW,NO_OP,100.0,100.0,1.6378,47.24,32,8,0,120.0,0,None
2,37,LOW,NO_OP,100.0,100.0,1.5992,47.27,32,8,0,120.0,0,None
2,38,LOW,NO_OP,100.0,100.0,1.7658,47.26,29,8,0,120.0,1,"[LOW  ] Spoof -> ['GPS BIII-8  (PRN 21)', 'GPS BIIRM-3 (PRN 12)', 'GPS BIIR-13 (PRN 02)']"
2,39,LOW,NO_OP,100.0,100.0,1.8055,47.26,29,8,0,120.0,0,None
2,40,LOW,NO_OP,100.0,100.0,1.8636,47.25,29,8,0,120.0,0,None
2,41,LOW,NO_OP,100.0,100.0,1.5545,47.22,32,8,0,120.0,0,None
2,42,LOW,NO_OP,100.0,100.0,1.543,47.23,32,8,0,120.0,0,None
2,43,LOW,NO_OP,100.0,100.0,1.7081,47.27,32,8,0,120.0,0,None
2,44,LOW,NO_OP,100.0,100.0,1.801,47.26,29,8,0,120.0,1,"[LOW  ] Spoof -> ['GPS BIIRM-2 (PRN 31)', 'GPS BIII-3  (PRN 23)', 'GPS BIII-9  (PRN 20)']"
2,45,LOW,NO_OP,100.0,100.0,1.6505,47.24,29,8,0,120.0,0,None
2,46,LOW,RETIRE_SATELLITE,100.0,100.0,1.6415,47.23,29,8,0,95.0,0,None
2,47,LOW,ACTIVATE_SPARE,100.0,100.0,1.7775,47.25,32,7,0,-20.0,0,None
2,48,LOW,NO_OP,100.0,100.0,1.6446,47.25,32,7,0,120.0,0,None
2,49,LOW,NO_OP,100.0,100.0,1.9014,47.27,29,7,0,120.0,1,"[LOW  ] Spoof -> ['GPS BIIRM-3 (PRN 12)', 'GPS BIIF-3  (PRN 24)', 'GPS BIIF-11 (PRN 10)']"
2,50,MEDIUM,NO_OP,100.0,100.0,1.6723,47.25,29,7,0,120.0,0,None
2,51,MEDIUM,NO_OP,100.0,100.0,1.8232,47.26,29,7,0,120.0,0,None
2,52,MEDIUM,NO_OP,100.0,100.0,1.7001,47.25,32,7,0,120.0,0,None
2,53,MEDIUM,NO_OP,100.0,100.0,1.788,47.24,32,7,0,120.0,0,None
2,54,MEDIUM,NO_OP,100.0,100.0,1.6116,47.2,32,7,0,120.0,0,None
2,55,MEDIUM,LAUNCH_SATELLITE,100.0,100.0,1.6263,47.22,32,7,1,20.0,0,None
2,56,MEDIUM,NO_OP,100.0,100.0,1.77,47.24,32,7,1,120.0,0,None
2,57,MEDIUM,NO_OP,100.0,100.0,1.5967,47.19,32,7,1,120.0,0,None
2,58,MEDIUM,LAUNCH_SATELLITE,100.0,100.0,1.6104,47.2,32,7,2,20.0,0,None
2,59,MEDIUM,NO_OP,100.0,100.0,1.5829,47.19,32,7,2,120.0,0,None
2,60,MEDIUM,NO_OP,100.0,100.0,1.7359,47.24,32,7,2,120.0,0,None
2,61,MEDIUM,NO_OP,100.0,100.0,1.7326,47.22,30,8,1,120.0,1,"[LOW  ] Spoof -> ['GPS BIII-9  (PRN 20)', 'GPS BIIRM-2 (PRN 31)']"
2,62,MEDIUM,RETIRE_SATELLITE,100.0,100.0,1.7403,47.23,30,8,1,95.0,0,None
2,63,MEDIUM,NO_OP,100.0,100.0,1.715,47.26,30,8,1,120.0,0,None
2,64,MEDIUM,NO_OP,100.0,100.0,1.7119,47.26,31,8,0,120.0,0,None
2,65,MEDIUM,NO_OP,100.0,100.0,1.7508,47.25,30,8,0,120.0,1,[LOW  ] Spoof -> ['GPS BIIF-5  (PRN 30)']
2,66,MEDIUM,NO_OP,100.0,100.0,1.7757,47.23,29,8,0,120.0,0,None
2,67,MEDIUM,RETIRE_SATELLITE,100.0,100.0,1.8718,47.25,27,8,0,95.0,1,"[LOW  ] Spoof -> ['GPS BIIF-10 (PRN 08)', 'GPS BIIR-11 (PRN 19)']"
2,68,MEDIUM,NO_OP,100.0,100.0,1.9171,47.27,27,8,0,120.0,0,None
2,69,MEDIUM,NO_OP,100.0,100.0,2.0308,47.26,27,8,0,120.0,0,None
2,70,MEDIUM,ACTIVATE_SPARE,100.0,100.0,1.7328,47.25,30,7,0,-20.0,0,None
2,71,MEDIUM,NO_OP,100.0,100.0,1.6344,47.22,30,7,0,120.0,0,None
2,72,MEDIUM,ACTIVATE_SPARE,100.0,100.0,1.6731,47.22,31,6,0,-20.0,0,None
2,73,MEDIUM,ACTIVATE_SPARE,100.0,100.0,1.8598,47.25,32,5,0,-20.0,0,None
2,74,MEDIUM,NO_OP,100.0,100.0,1.726,47.25,32,5,0,120.0,0,None
2,75,MEDIUM,LAUNCH_SATELLITE,100.0,100.0,1.6695,47.27,32,5,1,20.0,0,None
2,76,MEDIUM,NO_OP,100.0,100.0,1.6679,47.24,31,5,1,120.0,1,[LOW  ] Spoof -> ['GPS BIIR-13 (PRN 02)']
2,77,MEDIUM,NO_OP,100.0,100.0,1.7428,47.25,31,5,1,120.0,0,None
2,78,MEDIUM,NO_OP,100.0,100.0,1.8737,47.22,31,5,1,120.0,0,None
2,79,MEDIUM,LAUNCH_SATELLITE,100.0,100.0,1.7713,47.19,31,5,2,20.0,0,None
2,80,MEDIUM,LAUNCH_SATELLITE,100.0,100.0,1.7414,47.21,31,5,3,20.0,0,None
2,81,MEDIUM,NO_OP,100.0,100.0,1.8242,47.21,31,6,2,120.0,0,None
2,82,MEDIUM,NO_OP,100.0,100.0,1.719,47.21,31,6,2,120.0,0,None
2,83,MEDIUM,NO_OP,100.0,100.0,1.7732,47.2,30,6,2,120.0,1,[LOW  ] Spoof -> ['GPS BIIR-11 (PRN 19)']
2,84,MEDIUM,NO_OP,100.0,100.0,1.9609,47.23,28,6,2,120.0,1,"[LOW  ] Spoof -> ['GPS BIII-7  (PRN 01)', 'GPS BIIRM-4 (PRN 15)']"
2,85,MEDIUM,ACTIVATE_SPARE,98.81,97.62,3.656,47.24,26,6,1,-22.38,1,"[LOW  ] Spoof -> ['GPS BIIF-6  (PRN 06)', 'GPS BIII-2  (PRN 18)', 'GPS BIII-5  (PRN 11)']"
2,86,MEDIUM,LAUNCH_SATELLITE,100.0,97.62,2.5296,47.26,25,7,1,22.38,1,"[LOW  ] Spoof -> ['GPS BIII-1  (PRN 04)', 'GPS BIII-8  (PRN 21)']"
2,87,MEDIUM,NO_OP,100.0,96.43,2.813,47.28,27,7,1,120.0,0,None
2,88,MEDIUM,NO_OP,100.0,100.0,1.9504,47.29,29,7,1,120.0,1,[LOW  ] Spoof -> ['GPS BIIF-4  (PRN 27)']
2,89,MEDIUM,NO_OP,100.0,100.0,1.8244,47.28,31,7,1,120.0,0,None
2,90,MEDIUM,NO_OP,100.0,100.0,1.9659,47.27,31,7,1,120.0,0,None
2,91,MEDIUM,NO_OP,100.0,100.0,1.7702,47.21,32,7,1,120.0,0,None
2,92,MEDIUM,NO_OP,100.0,100.0,1.8119,47.24,31,8,0,120.0,1,[LOW  ] Spoof -> ['GPS BIIRM-3 (PRN 12)']
2,93,MEDIUM,RETIRE_SATELLITE,100.0,100.0,1.8638,47.26,31,8,0,95.0,0,None
