episode,step,phase,action,coverage_pct,good_coverage_pct,avg_pdop,avg_cn0_dbhz,operational_sats,spares,pending_launches,step_reward,under_attack,attack_description
1,38,LOW,ACTIVATE_SPARE,100.0,98.81,2.3254,47.21,21,2,0,282.24,0,None
1,39,LOW,RETIRE_SATELLITE,100.0,100.0,2.1147,47.22,21,2,0,163.56,0,None
1,40,LOW,NO_OP,100.0,100.0,2.1072,47.22,21,2,0,68.78,0,None
1,41,LOW,LAUNCH_SATELLITE,100.0,96.43,6.5167,47.26,21,2,1,166.16,0,None
1,42,LOW,NO_OP,98.81,92.86,6.9607,47.29,21,2,1,-215.08,0,None
1,43,LOW,NO_OP,100.0,92.86,2.9295,47.26,21,2,1,282.21,0,None
1,44,LOW,LAUNCH_SATELLITE,100.0,97.62,4.649,47.26,21,2,2,232.53,0,None
1,45,LOW,NO_OP,98.81,96.43,3.4782,47.24,21,2,2,-91.39,0,None
1,46,LOW,LAUNCH_SATELLITE,100.0,97.62,2.5559,47.24,21,2,3,533.42,0,None
1,47,LOW,ACTIVATE_SPARE,100.0,96.43,2.5882,47.23,22,2,2,349.36,0,None
1,48,LOW,NO_OP,100.0,97.62,3.2124,47.16,20,2,2,-164.37,1,"[LOW  ] Spoof -> ['GPS BIIR-8  (PRN 16)', 'GPS BIIR-13 (PRN 02)']"
1,49,LOW,NO_OP,100.0,98.81,2.7313,47.17,20,2,2,-99.94,0,None
1,50,MEDIUM,NO_OP,98.81,96.43,4.3627,47.23,20,3,1,-117.93,0,None
1,51,MEDIUM,NO_OP,100.0,97.62,2.8389,47.23,20,3,1,284.93,0,None
1,52,MEDIUM,NO_OP,100.0,100.0,2.1998,47.22,20,4,0,66.01,0,None
1,53,MEDIUM,NO_OP,100.0,97.62,2.478,47.24,20,4,0,57.66,0,None
1,54,MEDIUM,NO_OP,100.0,96.43,3.142,47.29,20,4,0,37.74,0,None
1,55,MEDIUM,NO_OP,100.0,91.67,3.4681,47.3,20,4,0,27.96,0,None
1,56,MEDIUM,NO_OP,94.05,83.33,9.6584,47.28,17,4,0,-1126.16,1,"[LOW  ] Spoof -> ['GPS BIIF-12 (PRN 32)', 'GPS BIIF-4  (PRN 27)', 'GPS BIIF-1  (PRN 25)']"
1,57,MEDIUM,NO_OP,98.81,92.86,5.2664,47.24,17,4,0,776.39,0,None
1,58,MEDIUM,NO_OP,96.43,91.67,6.7943,47.28,17,4,0,-325.81,0,None
1,59,MEDIUM,NO_OP,95.24,79.76,10.5943,47.28,16,4,0,-596.76,1,[LOW  ] Spoof -> ['GPS BIIRM-8 (PRN 05)']
1,60,MEDIUM,NO_OP,96.43,82.14,8.2435,47.22,16,4,0,-72.08,0,None
1,61,MEDIUM,NO_OP,95.24,79.76,8.7797,47.23,16,4,0,-306.03,0,None
1,62,MEDIUM,REBALANCE_ORBITS,100.0,82.14,7.8782,47.21,16,4,0,1245.47,0,None
1,63,MEDIUM,REBALANCE_ORBITS,100.0,54.76,10.5789,47.25,16,4,0,158.05,0,None
1,64,MEDIUM,ACTIVATE_SPARE,89.29,86.9,13.8191,47.22,17,3,0,-1465.38,0,None
1,65,MEDIUM,REBALANCE_ORBITS,100.0,91.67,8.5047,47.2,17,3,0,2404.62,0,None
1,66,MEDIUM,NO_OP,95.24,88.1,8.0208,47.23,17,3,0,-625.23,0,None
1,67,MEDIUM,NO_OP,96.43,86.9,7.3557,47.28,17,3,0,122.31,0,None
1,68,MEDIUM,NO_OP,100.0,80.95,21.311,47.28,17,3,0,-99.26,0,None
1,69,MEDIUM,NO_OP,94.05,88.1,9.2805,47.26,16,3,0,-1107.26,1,[LOW  ] Spoof -> ['GPS BIIF-9  (PRN 26)']
1,70,MEDIUM,NO_OP,84.52,71.43,19.2784,47.26,13,3,0,-2194.3,1,"[LOW  ] Spoof -> ['GPS BIIR-11 (PRN 19)', 'GPS BIII-2  (PRN 18)', 'GPS BIIRM-6 (PRN 07)']"
1,71,MEDIUM,NO_OP,60.71,32.14,43.2544,47.27,10,3,0,-4821.67,1,"[LOW  ] Spoof -> ['GPS BIIRM-4 (PRN 15)', 'GPS BIIR-2  (PRN 13)', 'GPS BIIF-10 (PRN 08)']"
1,72,MEDIUM,ACTIVATE_SPARE,38.1,25.0,65.4632,47.3,8,2,0,-5443.06,1,"[LOW  ] Spoof -> ['GPS BIIR-8  (PRN 16)', 'GPS BIIF-8  (PRN 03)', 'GPS BIIF-6  (PRN 06)']"
1,73,MEDIUM,ACTIVATE_SPARE,39.29,22.62,64.1316,47.33,9,1,0,-2676.48,0,None
1,74,MEDIUM,RETIRE_SATELLITE,38.1,9.52,68.4915,47.36,8,1,0,-3646.62,1,[LOW  ] Spoof -> ['GPS BIII-6  (PRN 28)']
1,75,MEDIUM,NO_OP,33.33,1.19,74.0206,47.3,7,1,0,-4455.22,1,[LOW  ] Spoof -> ['GPS BIIF-3  (PRN 24)']
1,76,MEDIUM,RETIRE_SATELLITE,27.38,14.29,74.9334,47.23,7,1,0,-4049.91,0,None
1,77,MEDIUM,RETIRE_SATELLITE,11.9,0.0,89.448,47.2,7,1,0,-5923.02,0,None
1,78,MEDIUM,NO_OP,14.29,0.0,87.305,47.16,7,1,0,-3887.06,0,None
1,79,MEDIUM,NO_OP,11.9,1.19,89.3283,47.17,7,1,0,-4702.51,0,None
1,80,MEDIUM,NO_OP,26.19,0.0,76.9696,47.16,7,1,0,-989.34,0,None
1,81,MEDIUM,LAUNCH_SATELLITE,28.57,0.0,75.5317,47.21,7,1,1,-3058.39,0,None
1,82,MEDIUM,NO_OP,7.14,0.0,94.568,47.31,6,1,1,-7069.26,1,[LOW  ] Spoof -> ['GPS BIII-4  (PRN 14)']
1,83,MEDIUM,NO_OP,0.0,0.0,99.9,47.18,5,1,1,-5987.29,1,[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)']
1,84,MEDIUM,ACTIVATE_SPARE,22.62,0.0,80.271,47.2,6,0,1,802.26,0,None
1,85,MEDIUM,NO_OP,23.81,0.0,78.3983,47.18,6,0,1,-3679.82,0,None
1,86,MEDIUM,NO_OP,3.57,3.57,96.4896,47.21,6,0,1,-6846.29,0,None
1,87,MEDIUM,NO_OP,2.38,2.38,97.6143,47.23,6,1,0,-4997.76,0,None
1,88,MEDIUM,NO_OP,0.0,0.0,99.9,47.2,6,1,0,-5231.1,0,None
1,89,MEDIUM,NO_OP,0.0,0.0,99.9,47.02,4,1,0,-5193.0,1,"[LOW  ] Spoof -> ['GPS BIIRM-5 (PRN 29)', 'GPS BIIRM-3 (PRN 12)']"
1,90,MEDIUM,NO_OP,0.0,0.0,99.9,47.06,4,1,0,-5073.0,0,None
1,91,MEDIUM,NO_OP,0.0,0.0,99.9,47.21,2,1,0,-5193.0,1,"[LOW  ] Spoof -> ['GPS BIIRM-1 (PRN 17)', 'GPS BIIR-13 (PRN 02)']"
1,92,MEDIUM,NO_OP,0.0,0.0,99.9,47.33,2,1,0,-5073.0,0,None
1,93,MEDIUM,REBALANCE_ORBITS,8.0,0.0,98.4,47.38,2,1,0,-2883.0,0,None
1,94,MEDIUM,REBALANCE_ORBITS,8.0,0.0,98.4,0.0,0,1,0,-4683.0,1,"[LOW  ] Spoof -> ['GPS BIIF-5  (PRN 30)', 'GPS BIIR-2  (PRN 13)']"
1,95,MEDIUM,NO_OP,0.0,0.0,99.9,0.0,0,1,0,-5873.0,0,None
1,96,MEDIUM,NO_OP,0.0,0.0,99.9,0.0,0,1,0,-4993.0,0,None
1,97,MEDIUM,NO_OP,0.0,0.0,99.9,0.0,0,1,0,-4993.0,0,None
1,98,MEDIUM,NO_OP,0.0,0.0,99.9,0.0,0,1,0,-4993.0,0,None
1,99,MEDIUM,ACTIVATE_SPARE,0.0,0.0,99.9,47.15,1,0,0,-4698.0,0,None
1,100,HIGH,NO_OP,0.0,0.0,99.9,47.17,1,0,0,-4993.0,0,None
1,101,HIGH,NO_OP,0.0,0.0,99.9,47.31,1,0,0,-4993.0,0,None
1,102,HIGH,LAUNCH_SATELLITE,0.0,0.0,99.9,47.1,1,0,1,-4753.0,0,None
1,103,HIGH,NO_OP,0.0,0.0,99.9,47.29,1,0,1,-4993.0,0,None
1,104,HIGH,NO_OP,0.0,0.0,99.9,47.47,1,0,1,-4993.0,0,None
1,105,HIGH,LAUNCH_SATELLITE,0.0,0.0,99.9,47.52,1,0,2,-4753.0,0,None
1,106,HIGH,NO_OP,0.0,0.0,99.9,47.56,1,0,2,-4993.0,0,None
1,107,HIGH,NO_OP,0.0,0.0,99.9,47.47,1,0,2,-4993.0,0,None
1,108,HIGH,REBALANCE_ORBITS,8.0,0.0,98.4,47.43,1,1,1,-2883.0,0,None
1,109,HIGH,LAUNCH_SATELLITE,0.0,0.0,99.9,47.21,1,1,2,-5553.0,0,None
1,110,HIGH,LAUNCH_SATELLITE,0.0,0.0,99.9,47.04,1,1,3,-4753.0,0,None
1,111,HIGH,ACTIVATE_SPARE,0.0,0.0,99.9,47.26,2,1,2,-4698.0,0,None
1,112,HIGH,NO_OP,0.0,0.0,99.9,47.13,2,1,2,-4993.0,0,None
1,113,HIGH,NO_OP,0.0,0.0,99.9,47.04,2,1,2,-4993.0,0,None
1,114,HIGH,LAUNCH_SATELLITE,0.0,0.0,99.9,46.87,2,1,3,-4753.0,0,None
1,115,HIGH,NO_OP,0.0,0.0,99.9,47.04,2,2,2,-4993.0,0,None
1,116,HIGH,LAUNCH_SATELLITE,0.0,0.0,99.9,47.14,2,3,2,-4753.0,0,None
1,117,HIGH,REBALANCE_ORBITS,8.0,0.0,98.4,47.23,2,3,2,-2883.0,0,None
1,118,HIGH,NO_OP,0.0,0.0,99.9,47.15,2,3,2,-5793.0,0,None
1,119,HIGH,LAUNCH_SATELLITE,0.0,0.0,99.9,47.31,1,3,3,-4953.0,1,[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)']
1,120,HIGH,ACTIVATE_SPARE,0.0,0.0,99.9,0.0,0,3,2,-4903.0,1,"[LOW  ] Spoof -> ['GPS BIIR-2  (PRN 13)', 'GPS BIIR-8  (PRN 16)']"
1,121,HIGH,NO_OP,0.0,0.0,99.9,0.0,0,3,2,-5073.0,0,None
1,122,HIGH,ACTIVATE_SPARE,0.0,0.0,99.9,47.49,1,3,1,-4698.0,0,None
1,123,HIGH,NO_OP,0.0,0.0,99.9,47.44,1,3,1,-4993.0,0,None
1,124,HIGH,NO_OP,0.0,0.0,99.9,47.42,1,3,1,-4993.0,0,None
1,125,HIGH,LAUNCH_SATELLITE,0.0,0.0,99.9,47.29,1,4,1,-4933.0,0,None
1,126,HIGH,REBALANCE_ORBITS,8.0,0.0,98.4,47.09,1,4,1,-2883.0,0,None
1,127,HIGH,ACTIVATE_SPARE,0.0,0.0,99.9,47.17,2,3,1,-5498.0,0,None
1,128,HIGH,LAUNCH_SATELLITE,0.0,0.0,99.9,47.25,2,3,2,-4753.0,0,None
1,129,HIGH,NO_OP,0.0,0.0,99.9,47.4,2,3,2,-4993.0,0,None
1,130,HIGH,NO_OP,0.0,0.0,99.9,47.29,2,3,2,-4993.0,0,None
1,131,HIGH,NO_OP,0.0,0.0,99.9,47.38,2,4,1,-4993.0,0,None
1,132,HIGH,ACTIVATE_SPARE,0.0,0.0,99.9,47.21,2,3,1,-4898.0,1,[LOW  ] Spoof -> ['GPS BIIR-2  (PRN 13)']
1,133,HIGH,RETIRE_SATELLITE,0.0,0.0,99.9,47.25,2,3,1,-4703.0,0,None
1,134,HIGH,NO_OP,0.0,0.0,99.9,47.15,2,4,0,-4993.0,0,None
1,135,HIGH,REBALANCE_ORBITS,8.0,0.0,98.4,47.18,2,4,0,-2883.0,0,None
1,136,HIGH,NO_OP,0.0,0.0,99.9,0.0,0,4,0,-5993.0,1,"[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)', 'GPS BIIR-8  (PRN 16)']"
1,137,HIGH,RETIRE_SATELLITE,0.0,0.0,99.9,0.0,0,4,0,-4903.0,1,"[LOW  ] Jam @ (0.0, -60.0) (2 steps)"
1,138,HIGH,NO_OP,0.0,0.0,99.9,0.0,0,4,0,-5273.0,1,"[LOW  ] Jam @ (30.0, 60.0) (2 steps)"
1,139,HIGH,ACTIVATE_SPARE,0.0,0.0,99.9,39.97,1,3,0,-4703.0,0,None
1,140,HIGH,NO_OP,0.0,0.0,99.9,47.01,1,3,0,-4993.0,0,None
1,141,HIGH,NO_OP,0.0,0.0,99.9,0.0,0,3,0,-5193.0,1,[LOW  ] Spoof -> ['GPS BIIR-2  (PRN 13)']
1,142,HIGH,NO_OP,0.0,0.0,99.9,0.0,0,3,0,-5073.0,0,None
1,143,HIGH,NO_OP,0.0,0.0,99.9,0.0,0,3,0,-4993.0,0,None
1,144,HIGH,RETIRE_SATELLITE,0.0,0.0,99.9,0.0,0,3,0,-5098.0,1,"[LOW  ] Jam @ (-30.0, 120.0) (2 steps)"
1,145,HIGH,NO_OP,0.0,0.0,99.9,0.0,0,3,0,-5073.0,0,None
1,146,HIGH,ACTIVATE_SPARE,0.0,0.0,99.9,47.23,1,2,0,-4698.0,0,None
1,147,HIGH,NO_OP,0.0,0.0,99.9,47.09,1,2,0,-4993.0,0,None
1,148,HIGH,NO_OP,0.0,0.0,99.9,46.94,1,2,0,-4993.0,0,None
1,149,HIGH,NO_OP,0.0,0.0,99.9,0.0,0,2,0,-5193.0,1,[LOW  ] Spoof -> ['GPS BIIR-2  (PRN 13)']
1,150,HIGH,NO_OP,0.0,0.0,99.9,0.0,0,2,0,-5073.0,0,None
2,1,LOW,NO_OP,100.0,100.0,1.6258,47.25,32,8,0,253.23,0,None
2,2,LOW,NO_OP,100.0,100.0,1.5643,47.22,32,8,0,255.07,0,None
2,3,LOW,NO_OP,100.0,100.0,1.8284,47.24,29,8,0,47.15,1,"[LOW  ] Spoof -> ['GPS BIIF-11 (PRN 10)', 'GPS BIIF-5  (PRN 30)', 'GPS BIIF-10 (PRN 08)']"
2,4,LOW,RETIRE_SATELLITE,100.0,100.0,2.0529,47.27,27,8,0,90.41,1,"[LOW  ] Spoof -> ['GPS BIIRM-6 (PRN 07)', 'GPS BIII-9  (PRN 20)']"
2,5,LOW,NO_OP,100.0,100.0,1.9,47.25,27,8,0,-75.0,0,None
2,6,LOW,ACTIVATE_SPARE,100.0,100.0,1.7145,47.21,28,7,0,75.57,0,None
2,7,LOW,RETIRE_SATELLITE,100.0,100.0,1.8724,47.21,25,7,0,50.83,1,"[LOW  ] Spoof -> ['GPS BIIF-1  (PRN 25)', 'GPS BIIRM-8 (PRN 05)', 'GPS BIII-1  (PRN 04)']"
2,8,LOW,RETIRE_SATELLITE,100.0,100.0,2.0485,47.26,25,7,0,290.55,0,None
2,9,LOW,NO_OP,100.0,100.0,1.9382,47.23,25,7,0,243.85,0,None
2,10,LOW,NO_OP,100.0,100.0,1.8804,47.23,25,7,0,245.59,0,None
2,11,LOW,NO_OP,100.0,100.0,1.9615,47.24,25,7,0,243.16,0,None
2,12,LOW,NO_OP,100.0,100.0,1.9654,47.23,25,7,0,243.04,0,None
2,13,LOW,NO_OP,100.0,100.0,1.8643,47.21,25,7,0,246.07,0,None
2,14,LOW,ACTIVATE_SPARE,100.0,100.0,1.9052,47.21,26,6,0,169.84,0,None
2,15,LOW,NO_OP,100.0,100.0,1.8118,47.2,26,6,0,247.65,0,None
2,16,LOW,NO_OP,100.0,100.0,2.0266,47.25,26,6,0,241.2,0,None
2,17,LOW,ACTIVATE_SPARE,100.0,100.0,1.7875,47.23,27,5,0,173.37,0,None
2,18,LOW,NO_OP,100.0,100.0,1.9578,47.25,27,5,0,243.27,0,None
2,19,LOW,NO_OP,100.0,98.81,2.081,47.22,24,5,0,39.57,1,"[LOW  ] Spoof -> ['GPS BIIRM-3 (PRN 12)', 'GPS BIIRM-5 (PRN 29)', 'GPS BIII-6  (PRN 28)']"
2,20,LOW,ACTIVATE_SPARE,100.0,100.0,1.8897,47.24,25,4,0,295.31,0,None
2,21,LOW,ACTIVATE_SPARE,100.0,100.0,1.9454,47.26,26,3,0,168.64,0,None
2,22,LOW,NO_OP,100.0,100.0,1.9833,47.24,26,3,0,242.5,0,None
2,23,LOW,RETIRE_SATELLITE,100.0,100.0,1.917,47.24,25,3,0,49.49,1,[LOW  ] Spoof -> ['GPS BIIRM-8 (PRN 05)']
2,24,LOW,NO_OP,100.0,100.0,2.0616,47.26,24,3,0,-279.85,1,[LOW  ] Spoof -> ['GPS BIIRM-2 (PRN 31)']
2,25,LOW,LAUNCH_SATELLITE,100.0,98.81,2.6566,47.3,21,3,1,67.3,1,"[LOW  ] Spoof -> ['GPS BIIF-8  (PRN 03)', 'GPS BIII-5  (PRN 11)', 'GPS BIIF-5  (PRN 30)']"
2,26,LOW,NO_OP,100.0,100.0,2.5837,47.29,21,3,1,-95.51,0,None
2,27,LOW,NO_OP,100.0,100.0,2.2187,47.24,21,3,1,65.44,0,None
2,28,LOW,ACTIVATE_SPARE,100.0,98.81,2.1238,47.2,22,2,1,363.28,0,None
2,29,LOW,RETIRE_SATELLITE,100.0,96.43,2.8303,47.25,22,2,1,142.09,0,None
2,30,LOW,NO_OP,98.81,80.95,4.4704,47.23,20,2,1,-321.16,1,[LOW  ] Spoof -> ['GPS BIIR-11 (PRN 19)']
2,31,LOW,NO_OP,96.43,92.86,6.2957,47.23,18,3,0,-650.88,1,"[LOW  ] Spoof -> ['GPS BIII-8  (PRN 21)', 'GPS BIIF-7  (PRN 09)']"
2,32,LOW,NO_OP,92.86,89.29,9.6857,47.22,17,3,0,-1039.43,1,[LOW  ] Spoof -> ['GPS BIIF-4  (PRN 27)']
2,33,LOW,NO_OP,89.29,83.33,13.8724,47.29,17,3,0,-1128.76,0,None
2,34,LOW,ACTIVATE_SPARE,92.86,82.14,12.1007,47.26,17,2,0,356.25,1,[LOW  ] Spoof -> ['GPS BIIF-12 (PRN 32)']
2,35,LOW,NO_OP,83.33,65.48,124.8784,47.23,14,2,0,-7474.3,1,"[LOW  ] Spoof -> ['GPS BIIRM-2 (PRN 31)', 'GPS BIIR-11 (PRN 19)', 'GPS BIIF-3  (PRN 24)']"
2,36,LOW,REBALANCE_ORBITS,75.86,25.0,36.2534,47.18,11,2,0,-2478.29,1,"[LOW  ] Spoof -> ['GPS BIIRM-6 (PRN 07)', 'GPS BIIRM-1 (PRN 17)', 'GPS BIIR-13 (PRN 02)']"
2,37,LOW,NO_OP,50.0,17.86,55.0381,47.2,11,2,0,-5415.62,0,None
2,38,LOW,LAUNCH_SATELLITE,32.14,16.67,70.6741,47.2,11,2,1,-5077.42,0,None
2,39,LOW,NO_OP,42.86,36.9,59.2124,47.15,11,2,1,-815.76,0,None
2,40,LOW,NO_OP,51.19,36.9,53.2512,47.17,11,2,1,-993.89,0,None
2,41,LOW,LAUNCH_SATELLITE,42.86,15.48,60.4548,47.15,10,2,2,-3814.07,1,[LOW  ] Spoof -> ['GPS BIII-2  (PRN 18)']
2,42,LOW,NO_OP,47.62,34.52,55.1866,47.22,10,2,2,-1884.95,0,None
2,43,LOW,NO_OP,48.81,28.57,53.8914,47.22,10,2,2,-2454.47,0,None
2,44,LOW,NO_OP,47.62,30.95,55.2513,47.34,10,3,1,-2879.61,0,None
2,45,LOW,LAUNCH_SATELLITE,42.86,3.57,61.0034,47.34,9,3,2,-3484.36,1,[LOW  ] Spoof -> ['GPS BIIF-6  (PRN 06)']
2,46,LOW,ACTIVATE_SPARE,39.29,7.14,68.6331,47.35,8,2,2,-3696.8,1,"[LOW  ] Spoof -> ['GPS BIII-4  (PRN 14)', 'GPS BIIR-8  (PRN 16)']"
2,47,LOW,RETIRE_SATELLITE,29.76,9.52,73.7818,47.3,7,3,1,-4549.47,1,[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)']
2,48,LOW,NO_OP,30.95,5.95,75.6179,47.22,7,3,1,-3620.8,0,None
2,49,LOW,NO_OP,23.81,7.14,78.0543,47.13,5,3,1,-4815.0,1,"[LOW  ] Spoof -> ['GPS BIIF-1  (PRN 25)', 'GPS BIIF-9  (PRN 26)']"
2,50,MEDIUM,NO_OP,5.95,5.95,94.1922,47.1,4,3,1,-6773.32,1,[LOW  ] Spoof -> ['GPS BIIF-11 (PRN 10)']
2,51,MEDIUM,LAUNCH_SATELLITE,2.38,2.38,97.6022,47.25,4,4,1,-4950.25,0,None
2,52,MEDIUM,NO_OP,1.19,1.19,98.7519,47.23,4,4,1,-5054.64,0,None
2,53,MEDIUM,NO_OP,0.0,0.0,99.9,47.27,4,4,1,-5112.05,0,None
2,54,MEDIUM,NO_OP,0.0,0.0,99.9,47.28,4,4,1,-4993.0,0,None
2,55,MEDIUM,REBALANCE_ORBITS,8.0,0.0,98.4,47.2,2,4,1,-3083.0,1,"[LOW  ] Spoof -> ['GPS BIIR-2  (PRN 13)', 'GPS BIIRM-4 (PRN 15)']"
2,56,MEDIUM,REBALANCE_ORBITS,8.0,0.0,98.4,0.0,0,4,1,-4838.0,1,"[LOW  ] Spoof -> ['GPS BIII-3  (PRN 23)', 'GPS BIIR-11 (PRN 19)']"
2,57,MEDIUM,ACTIVATE_SPARE,0.0,0.0,99.9,47.24,1,4,0,-5503.0,0,None
2,58,MEDIUM,NO_OP,0.0,0.0,99.9,47.34,1,4,0,-4993.0,0,None
2,59,MEDIUM,RETIRE_SATELLITE,0.0,0.0,99.9,0.0,0,4,0,-5098.0,1,[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)']
2,60,MEDIUM,NO_OP,0.0,0.0,99.9,0.0,0,4,0,-5073.0,0,None
2,61,MEDIUM,NO_OP,0.0,0.0,99.9,0.0,0,4,0,-5193.0,1,"[LOW  ] Jam @ (-30.0, 60.0) (2 steps)"
2,62,MEDIUM,ACTIVATE_SPARE,0.0,0.0,99.9,47.1,1,3,0,-4703.0,0,None
2,63,MEDIUM,ACTIVATE_SPARE,0.0,0.0,99.9,47.09,2,2,0,-4698.0,0,None
2,64,MEDIUM,ACTIVATE_SPARE,0.0,0.0,99.9,47.04,3,1,0,-4698.0,0,None
2,65,MEDIUM,LAUNCH_SATELLITE,0.0,0.0,99.9,47.14,3,1,1,-4753.0,0,None
2,66,MEDIUM,ACTIVATE_SPARE,0.0,0.0,99.9,47.23,4,0,1,-4698.0,0,None
2,67,MEDIUM,NO_OP,0.0,0.0,99.9,47.24,3,0,1,-5193.0,1,[LOW  ] Spoof -> ['GPS BIIR-5  (PRN 22)']
2,68,MEDIUM,REBALANCE_ORBITS,8.0,0.0,98.4,47.32,3,0,1,-3038.0,0,None
2,69,MEDIUM,NO_OP,0.0,0.0,99.9,47.28,3,0,1,-5793.0,0,None
2,70,MEDIUM,NO_OP,0.0,0.0,99.9,47.28,1,0,1,-5193.0,1,"[LOW  ] Spoof -> ['GPS BIIR-11 (PRN 19)', 'GPS BIIR-8  (PRN 16)']"
2,71,MEDIUM,NO_OP,0.0,0.0,99.9,47.25,1,1,0,-5073.0,0,None
2,72,MEDIUM,NO_OP,0.0,0.0,99.9,47.08,1,1,0,-4993.0,0,None
2,73,MEDIUM,NO_OP,0.0,0.0,99.9,46.96,1,1,0,-4993.0,0,None
2,74,MEDIUM,NO_OP,0.0,0.0,99.9,47.16,1,1,0,-4993.0,0,None
